bnf_name,stopp_or_acb_name,Incorrect_mapping,
mogamulizumab [specialist drug],,,
molnupiravir,,,
mometasone furoate,"mometasone furoate,mometasone",,
montelukast,montelukast,,
morphine,morphine,,
mosunetuzumab [specialist drug],,,
moxifloxacin,"moxifloxacin,gemifloxacin",,
moxonidine,moxonidine,,
mupirocin,,,
mycophenolate mofetil,mycophenolate mofetil,,
nabilone,nabilone,,
nabumetone,nabumetone,,
nadolol,nadolol,,
nafarelin,,,
naftidrofuryl oxalate,,,
naldemedine,,,
nalmefene,,,
naloxegol,,,
naloxone hydrochloride,naloxone,,
naltrexone hydrochloride,naltrexone,,
naproxen,"naproxen,naproxen sodium",,
naratriptan,naratriptan,,
natalizumab,,,
nebivolol,nebivolol,,
nefopam hydrochloride,nefopam,,
nelarabine [specialist drug],,,
neomycin sulfate,neomycin,,
neostigmine,neostigmine,,
nepafenac,,,
neratinib [specialist drug],,,
netilmicin,,,
nevirapine,nevirapine,,
nicardipine hydrochloride,"nicardipine hydrochloride,nicardipine",,
nicorandil,nicorandil,,
nicotinamide,,,
nicotine,nicotine,,
nicotinic acid,,,
nifedipine,nifedipine,,
nilotinib [specialist drug],,,
nimodipine,"nisoldipine,nimodipine",,
nintedanib,,,
niraparib [specialist drug],,,
nitisinone,,,
nitrazepam,"flunitrazepam,nitrazepam",,
nitrofurantoin,nitrofurantoin,,
nitrous oxide,,,
nivolumab [specialist drug],,,
nizatidine,nizatidine,,
nonoxinol,,,
noradrenaline/norepinephrine,,,
norethisterone,norethisterone,,
normal immunoglobulin,,,
nortriptyline,nortriptyline,protriptyline,
nusinersen,,,
nystatin,nystatin,,
obeticholic acid,,,
obinutuzumab [specialist drug],,,
ocrelizumab,,,
ocriplasmin [specialist drug],,,
octreotide,octreotide,,
odevixibat,,,
ofatumumab,,,
ofloxacin,ofloxacin,norfloxacin,
olanzapine,olanzapine,,
olanzapine embonate,,,
olaparib [specialist drug],,,
olipudase alfa,,,
olive oil,,,
olmesartan medoxomil,"olmesartan medoxomil,olmesartan",,
olodaterol,olodaterol,,
olopatadine,,,
olsalazine sodium,,,
omalizumab,,,
omega-3-acid ethyl esters,,,
omeprazole,omeprazole,,
ondansetron,ondansetron,,
opicapone,opicapone,,
opium,,,
oritavancin,,,
orlistat,orlistat,,
orphenadrine hydrochloride,orphenadrine,,
oseltamivir,oseltamivir,,
osilodrostat,,,
osimertinib [specialist drug],,,
ospemifene,,,
oxaliplatin [specialist drug],,,
oxazepam,oxazepam,,
oxcarbazepine,oxcarbazepine,,
oxerutins,,,
oxybuprocaine hydrochloride,,,
oxybutynin hydrochloride,oxybutynin,,
oxycodone hydrochloride,"oxycodone,oxycodone hydrochloride",,
oxymetholone,,,
oxytetracycline,,,
oxytocin,,,
ozanimod,,,
paclitaxel [specialist drug],,,
palbociclib [specialist drug],,,
paliperidone,paliperidone,,
palivizumab,,,
palonosetron,,,
pamidronate disodium,"pamidronate disodium,etidronate disodium,pamidronate",,
pancreatin,,,
pancuronium bromide,pancuronium,,
panitumumab [specialist drug],,,
panobinostat [specialist drug],,,
pantoprazole,pantoprazole,,
paracetamol,paracetamol,,
"paraffin, yellow, soft",,,
parathyroid hormone,,,
parecoxib,,,
parenteral nutrition supplements,,,
paricalcitol,paricalcitol,,
paroxetine,"paroxetine,paroxetine hydrochloride",,
pasireotide,,,
patiromer calcium,,,
patisiran,,,
pazopanib [specialist drug],,,
peanut protein,,,
pegaspargase [specialist drug],,,
pegcetacoplan,,,
pegfilgrastim,,,
peginterferon alfa,,,
peginterferon beta-1a,"interferon beta1a,interferon beta1b",,
pegunigalsidase alfa,,,
pegvisomant,,,
pembrolizumab [specialist drug],,,
pemetrexed [specialist drug],,,
pemigatinib [specialist drug],,,
penicillamine,penicillin,,
pentamidine isetionate,,,
pentazocine,pentazocine,,
pentosan polysulfate sodium,,,
pentostatin [specialist drug],,,
pentoxifylline,pentoxifylline,,
peppermint oil,,,
perampanel,,,
pericyazine,pericyazine,,
perindopril arginine,perindopril arginine,,
perindopril erbumine,"perindopril,perindopril erbumine",,
permethrin,,,
pertuzumab [specialist drug],,,
pethidine hydrochloride,"pethidine,pethidine hydrochloride",,
phenelzine,"phenelzine,phenelzine sulfate",,
phenindione,phenindamine,,
phenobarbital,phenobarbitol,,
phenol,,phenyl salicylate,
phenoxybenzamine hydrochloride,,,
phenoxymethylpenicillin,,,
phenylephrine hydrochloride,phenylephrine,,
phenytoin,phenytoin,,
phosphate,,,
phytomenadione,phytonadione,,
pilocarpine,pilocarpine,,
pimecrolimus,,,
pimozide,pimozide,,
pindolol,pindolol,,
pioglitazone,pioglitazone,troglitazone,
piracetam,,,
pirfenidone,,,
piroxicam,piroxicam,,
pitolisant,,,
pivmecillinam hydrochloride,,,
pixantrone [specialist drug],,,
pizotifen,,,
plerixafor,,,
pneumococcal polysaccharide conjugate vaccine (adsorbed),,,
pneumococcal polysaccharide vaccine,,,
podophyllotoxin,,,
polatuzumab vedotin [specialist drug],,,
polyvinyl alcohol,,,
pomalidomide [specialist drug],,,
ponatinib [specialist drug],,,
ponesimod,,,
porfimer sodium [specialist drug],,,
posaconazole,,,
potassium aminobenzoate,,,
potassium chloride,potassium chloride,,
potassium permanganate,,"potassium bicarbonate,potassium gluconate,potassium acetate,potassium phosphate,potassium citrate",
povidone-iodine,,,
pralidoxime chloride,,,
pralsetinib [specialist drug],,,
pramipexole,pramipexole,,
prasterone,,,
prasugrel,prasugrel,,
pravastatin sodium,pravastatin,pitavastatin,
praziquantel,,,
prazosin,prazosin,,
prednisolone,"prednisone,prednisolone",,
pregabalin,pregabalin,,
pridinol,,,
prilocaine hydrochloride,,,
primaquine,,,
primidone,primidone,,
procarbazine [specialist drug],,,
prochlorperazine,prochlorperazine,,
procyclidine hydrochloride,procyclidine,,
progesterone,"progesterone,dydrogesterone",,
proguanil hydrochloride,,,
promazine hydrochloride,promazine hydrochloride,,
promethazine hydrochloride,,,
promethazine teoclate,promethazine,,
propafenone hydrochloride,propafenone,,
propamidine isetionate,,,
propantheline bromide,propantheline,,
propiverine hydrochloride,propiverine,,
propofol,propofol,,
propranolol hydrochloride,"propranolol,propranolol hydrochloride",,
propylthiouracil,propylthiouracil,,
protamine sulfate,protamine,"ergotamine,prostamide",
protein c concentrate [specialist drug],,,
proxymetacaine hydrochloride,,,
prucalopride,,,
pseudoephedrine hydrochloride,pseudoephedrine,,
pyrazinamide,pyrazinamide,procainamide,
pyridostigmine bromide,pyridostigmine,,
pyridoxine hydrochloride,pyridoxine,,
pyrimethamine,,,
quetiapine,quetiapine,,
quinagolide,,,
quinapril,"quinapril,quinapril hydrochloride",,
quinine,"quinine,quinidine",,
rabeprazole sodium,"rabeprazole,rabeprazole sodium",,
rabies immunoglobulin,,,
rabies vaccine,,,
raloxifene hydrochloride,"raloxifene hydrochloride,raloxifene",,
raltegravir,,,
raltitrexed [specialist drug],,,
ramipril,ramipril,,
ramucirumab [specialist drug],,,
ranibizumab [specialist drug],,,
ranitidine,ranitidine,,
ranolazine,,,
rasagiline,"rasagiline,rasagiline mesilate",,
rasburicase,,,
ravulizumab,,,
reboxetine,reboxetine,,
regorafenib [specialist drug],,,
relugolix,,,
remdesivir,,,
remifentanil,remifentanil,,
remimazolam,,,
repaglinide,repaglinide,,
reslizumab,,,
rezafungin,,,
ribavirin,ribavirin,,
ribociclib [specialist drug],,,
rifabutin,,,
rifampicin,,,
rifaximin,rifampin,,
rilpivirine,rilpivirine,,
riluzole,,,
rimegepant,,,
riociguat,,,
ripretinib [specialist drug],,,
risankizumab,,,
risdiplam,,,
risedronate sodium,"risedronate,risedronate sodium",,
risperidone,risperidone,iloperidone,
ritlecitinib,,,
ritonavir,ritonavir,,
rituximab,,,
rivaroxaban,rivaroxaban,,
rivastigmine,rivastigmine,,
rizatriptan,rizatriptan,,
rocuronium bromide,,,
roflumilast,,,
romiplostim,,,
romosozumab,romosozumab,,
ropeginterferon alfa-2b [specialist drug],,,
ropinirole,"ropinirole hydrochloride,ropinirole",,
ropivacaine hydrochloride,,,
rosuvastatin,rosuvastatin,lovastatin,
rotavirus vaccine,,,
rotigotine,rotigotine,,
roxadustat,,,
rucaparib [specialist drug],,,
rufinamide,,,
rupatadine,,,
ruxolitinib [specialist drug],,,
sacituzumab govitecan [specialist drug],,,
safinamide,safinamide,,
salbutamol,salbutamol,,
salicylic acid,,,
salmeterol,salmeterol,,
sapropterin dihydrochloride,,,
sarilumab,sarilumab,,
saxagliptin,saxagliptin,,
sebelipase alfa,,,
secukinumab,,,
selegiline hydrochloride,"selegiline hydrochloride,selegiline",,
selenium,selenium,,
selexipag,,,
selinexor [specialist drug],,,
selpercatinib [specialist drug],,,
semaglutide,,,
senna,senna,,
sertraline,"sertraline,sertraline hydrochloride",,
setmelanotide,,,
sevelamer,sevelamer,,
sevoflurane,,,
sildenafil,sildenafil,,
siltuximab,,,
silver nitrate,,,
silver sulfadiazine,,,
simeticone,simethicone,,
simvastatin,simvastatin,,
siponimod,,,
sirolimus,sirolimus,,
sitagliptin,sitagliptin,,
sodium benzoate,,,
sodium bicarbonate,sodium bicarbonate,,
sodium chloride,sodium chloride,,
sodium citrate,sodium citrate,,
sodium clodronate,sodium clodronate,,
sodium cromoglicate,,,
sodium feredetate,sodium feredetate,,
sodium fluoride,,,
sodium hyaluronate,sodium hyaluronate,,
sodium nitrite,,,
sodium nitroprusside,,,
sodium oxybate,sodium oxybate,,
sodium phenylbutyrate,,,
sodium picosulfate,sodium picosulfate,,
sodium polystyrene sulfonate,sodium polystyrene sulfonate,,
sodium tetradecyl sulfate,,,
sodium thiosulfate,,,
sodium valproate,,sodium phosphate,
sodium zirconium cyclosilicate,,,
sofosbuvir,sofosbuvir,,
solifenacin succinate,solifenacin,,
solriamfetol,,,
somatropin,,,
sorafenib [specialist drug],,,
sotalol hydrochloride,"sotalol hydrochloride,sotalol",,
sotorasib [specialist drug],,,
sotrovimab,,,
soybean oil,,,
spesolimab,,,
spironolactone,spironolactone,,
st john's wort,st johns wort,,
sterculia,sterculia,,
stiripentol,,,
streptokinase,,,
streptomycin,,,
streptozocin [specialist drug],,,
strontium ranelate,"strontium,strontium ranelate",,
sucralfate,sucralfate,,
sucroferric oxyhydroxide,,,
sugammadex,,,
sulfadiazine,sulfadiazine,"clodronate,cilexetil,fluoride,arginine,nitroprusside",
sulfasalazine,sulfasalazine,,
sulindac,sulindac,,
sulpiride,"misulpride,sulpiride",,
sumatriptan,sumatriptan,,
sunitinib [specialist drug],,,
suxamethonium chloride,,,
tacalcitol,,,
tacrolimus,tacrolimus,,
tadalafil,tadalafil,,
tafamidis,,,
tafasitamab [specialist drug],,,
tafluprost,tafluprost,,
talazoparib [specialist drug],,,
talimogene laherparepvec [specialist drug],,,
talquetamab [specialist drug],,,
tamoxifen,tamoxifen,,
tamsulosin hydrochloride,tamsulosin,,
tapentadol,tapentadol,,
tebentafusp [specialist drug],,,
teclistamab [specialist drug],,,
tedizolid,,,
teduglutide,,,
teicoplanin,,,
telmisartan,telmisartan,,
telotristat ethyl,,,
temazepam,temazepam,,
temocillin,,,
temoporfin [specialist drug],,,
temozolomide [specialist drug],,,
temsirolimus [specialist drug],,,
tenecteplase,,,
tenofovir alafenamide,,,
tenofovir disoproxil,tenofovir,,
tenoxicam,tenoxicam,,
tepotinib [specialist drug],,,
terazosin,terazosin,,
terbinafine,terbinafine,,
terbutaline sulfate,terbutaline,,
teriflunomide,,,
teriparatide,teriparatide,,
terlipressin acetate,,,
testosterone,"testosterone, testosterone esters",,
"testosterone decanoate, isocaproate, phenylpropionate and propionate",,,
testosterone enantate,testosterone enantate,,
testosterone propionate,testosterone propionate,,
testosterone undecanoate,testosterone undecanoate,,
tetanus immunoglobulin,,,
tetrabenazine,,,
tetracaine,,,
tetracosactide,,,
tetracycline,tetracycline,,
tezepelumab,,,
thalidomide [specialist drug],,,
theophylline,theophylline,,
thiamine,thiamine,,
thiopental sodium,,,
thiotepa [specialist drug],,,
thyrotropin alfa,thyrotropin alpha,,
tiagabine,tiagabine,,
tiaprofenic acid,tiaprofenic acid,,
tibolone,tibolone,,
ticagrelor,ticagrelor,,
tick-borne encephalitis vaccine,,,
tigecycline,,,
tildrakizumab,,,
timolol maleate,timolol,,
tinzaparin sodium,,,
tioconazole,,,
tioguanine [specialist drug],,,
tiotropium,"tiotropium bromide,tiotropium",,
tirbanibulin,,,
tirofiban,,,
tirzepatide,,,
tivozanib [specialist drug],,,
tizanidine,tizanidine,,
tobramycin,tobramycin,,
tocilizumab,,,
tofacitinib,tofacitinib,,
tolbutamide,tolbutamide,,
tolcapone,tolcapone,,
tolfenamic acid,,,
tolterodine tartrate,tolterodine,,
tolvaptan,,,
topiramate,topiramate,,
topotecan [specialist drug],,,
torasemide,"torsemide,torasemide",,
toremifene,,,
trabectedin [specialist drug],,,
tralokinumab,,,
tramadol hydrochloride,"tramadol,tramadol hydrochloride",,
trametinib [specialist drug],,,
trandolapril,trandolapril,,
tranexamic acid,tranexamic acid,,
tranylcypromine,"tranylcypromine,tranylcypromine sulfate",,
trastuzumab [specialist drug],,,
trastuzumab deruxtecan [specialist drug],,,
trastuzumab emtansine [specialist drug],,,
travoprost,travoprost,,
trazodone hydrochloride,"trazodone hydrochloride,trazodone",,
tree pollen extract,,,
tremelimumab [specialist drug],,,
treosulfan [specialist drug],,,
treprostinil,,,
tretinoin [specialist drug],,,
triamcinolone acetonide,,,
triamcinolone hexacetonide,"triamcinolone nasal,triamcinolone",,
triamterene,triamterene,,
trientine,,,
trifarotene,,,
trifluoperazine,"triflupromazine,trifluoperazine",,
trihexyphenidyl hydrochloride,trihexyphenidyl,,
trimethoprim,trimethoprim,,
trimipramine,"trimipramine,trimipramine maleate",,
triptorelin,,,
tropicamide,,,
trospium chloride,trospium,,
tryptophan,tryptophan,,
tuberculin purified protein derivative,tuberculin purified protein derivative,,
tucatinib [specialist drug],,,
typhoid vaccine (inactivated),,,
typhoid vaccine (live),,,
ulipristal acetate,,,
umeclidinium,"umeclidinium bromide,umeclidinium",clidinium,
upadacitinib,,,
urea (13c),,,
urea hydrogen peroxide,,,
urofollitropin,,,
urokinase,,,
ursodeoxycholic acid,,,
ustekinumab,,,
valaciclovir,valacyclovir,,
valganciclovir,,,
valproic acid,valproic acid,"lipoic acid,",
valsartan,valsartan,,
vancomycin,vancomycin,,
vandetanib [specialist drug],,,
vardenafil,vardenafil,,
varenicline,varenicline,,
varicella-zoster immunoglobulin,,,
varicella-zoster vaccine,,,
vasopressin,vasopressin,,
vecuronium bromide,vecuronium,,
vedolizumab,,,
velaglucerase alfa,,,
velmanase alfa,,,
vemurafenib [specialist drug],,,
venetoclax [specialist drug],,,
venlafaxine,"venlafaxine,desvenlafaxine",,
verapamil hydrochloride,"verapamil hydrochloride,verapamil",,
vericiguat,,,
vernakalant,,,
verteporfin [specialist drug],,,
vigabatrin,vigabatrin,,
vildagliptin,,,
vinblastine sulfate [specialist drug],,,
vincristine sulfate [specialist drug],,,
vindesine sulfate [specialist drug],,,
vinorelbine [specialist drug],,,
vismodegib [specialist drug],,,
vitamin a,vitamin a,,
vitamin b complex,,,
vitamins a and d,,,
"vitamins a, c and d",,,
voclosporin,,,
volanesorsen,,,
von willebrand factor [specialist drug],,,
voriconazole,voriconazole,,
vortioxetine,vortioxetine,,
voxelotor,,,
vutrisiran,,,
warfarin sodium,warfarin,,
wasp venom extract,,,
xipamide,xipamide,,
xylometazoline hydrochloride,,,
yellow fever vaccine,,,
zanamivir,,,
zanubrutinib [specialist drug],,,
zidovudine,zidovudine,,
zinc acetate,,,
zinc sulfate,zinc sulfate,"zinc gluconate,zinc citrate",
zoledronic acid,zoledronic acid,,
zolmitriptan,zolmitriptan,oxitriptan,
zolpidem tartrate,zolpidem tartrate,,
zonisamide,,,
zopiclone,"zopiclone,eszopiclone",,
zuclopenthixol,zuclopenthixol,,
zuclopenthixol acetate,zuclopenthixol acetate,,
zuclopenthixol decanoate,zuclopenthixol hydrochloride,,
Not found,"castor oil,witch hazel topical,dexamethasone topical,zaleplon,hydroxyquinoline topical,lycopene,tamsulosin with solifenacin,cozidocapt hydrochlorothiazidecaptopril,milk thistle,meprobamate,lactase,moexipril,risedronate with calcium carbonate and colecalciferol,hydrogen peroxide topical,meclizine,amphetamine,guaifenesin,vincristine,curcumin,trypsin,polymyxin b topical,flunizepam,stavudine,pimecrolimus topical,sulfamethoxazoletrimethoprim,orthosilicic acid,ibuprofen lysine,acetylcarnitine,betamethasone topical,valdecoxib,hydroxyapatite,ibuprofen sodium dihydrate,lhistadine,diphenhydramine cream,olopatadine ophthalmic,hydrocodone,huperzine,dorzolamide ophthalmic,oxiconazole topical,halobetasol topical,coamilofruse amiloride hydrochloridefrusemide,glycerin,carboplatin,calcipotriene topical,other oral iron preparations,phenyltoloxamine,hydroxypropyl methylcellulose ophthalmic,imipenem,salicylic acid topical,polythiazide,lornoxicam,benztropine,pyrilamine,temozolomide,oxprenolol hydrochloride,kaolin,holy basil,tropisetron,neomycin topical,methylsulfonylmethane,clorazepate,metipranolol ophthalmic,sibutramine,lecithin,multivitamin,lvp solution,papainurea topical,bisoprolol fumarateaspirin,urea topical,levodopacarbidopaentacapone,lisinopril with diuretic,becaplermin topical,ticlopidine hydrochloride,bimatoprost ophthalmic,cats claw,ketotifen ophthalmic,loperamide hydrochloride and simeticone,felbamate,fluocinolone topical,corticosterone,lactobacillus acidophilus,menthol topical,propoxyphene,brompheniramine,heme iron polypeptide,camphormenthol topical,oxaprozin,estriol and estrone,methscopolamine,methylcellulose,aspirin with codeine,oxycodone with naloxone,naphazoline ophthalmic,hetastarch,dextromethorphan,ibandronate,bupivacaine with fentanyl,clavulanate,loracarbef,metaproterenol,apraclonidine ophthalmic,dimetindene,immune globulin subcutaneous,leuprolide,colistin sulfate otic,pheniramine ophthalmic,trimetazidine hydrochloride,lodoxamide ophthalmic,wild yam,glycopyrronium  inhaled,oxitropium bromide,clomethiazole edisilate,acidophilus,carbidopalevodopa,turmeric,halcinonide topical,coprenozide oxprenolol hydrochloridecyclopenthiazide,rhodiola rosea,adrenaline,travoprost ophthalmic,mestranol,wheat dextrin,cobeneldopa benserazidelevodopa,camphor topical,paracetamol with buclizine hydrochloride and codeine phosphate,meperidine,influenza virus vaccine,lubiprostone,dexamethasone ophthalmic,grape seed oil,amino acids,butabarbital,estradiol valerate,dipyridamole and aspirin,rosiglitazone,nitroglycerin,cefotetan,betacarotene,levodopa,ticarcillin,chromium picolinate,irinotecan,perindopril erbumine with diuretic,carbidopa,nicotinamide riboside,metaxalone,vilanterol,psyllium,chlorzoxazone,pheniramine,methyltestostone,dibucaine topical,tetrahydrozoline ophthalmic,fluphenazine hydrochloride,phentermine,ammonium lactate topical,neomycin ophthalmic,ipratropium nasal,barberry,sulfamethizole,thiothixene,quinine phenylethylbarbiturate,aclidinium bromformoterol,potassium phosphatesodium phosphate,cloral betaine,miglitol,sodium chloride nasal,tobramycin ophthalmic,pirbuterol,sufentanil,coenzyme q10,pygeum,brinzolamide ophthalmic,azelastine ophthalmic,sadenosylmethionine,al hydroxidemg hydroxidesimethicone,compound iron preparations,omega3ethyl esters,nacetyltyrosine,ceftibuten,benzonatate,coamilozide amiloride hydrochloridehydrochlorothiazide,hawthorn,mequinol,zileuton,liotrix,thioridazine,melperone hydrochloride,butoconazole topical,tramadol with paracetamol,polyethylene glycol 3350,reserpine,desoximetasone topical,triethanolamine polypeptide oleate otic,pergolide mesilate,5hydroxytryptophan,sulfacetamide sodium ophthalmic,spironolactone with thiazides,carbinoxamine,garlic,maprotiline,black cohosh,fluocinonide topical,isopropyl alcohol topical,zinc oxide topical,edrophonium,thonzonium bromide otic,vinpocetine,polyethylene glycol 3350 with electrolytes,belladonna,pamabrom,hydrocortisone topical,estradiol with progestogen,trypsin topical,cephalothin,unoprostone ophthalmic,valerian,podophyllum,tolmetin,isradipine,chlorhexidine topical,hexachlorophene topical,zafirlukast,gatifloxacin,norepinephrine,propylene glycol,triamterene with loop diuretics,imipenemcilastatin,piperacillin,bromhexine,yohimbine,dandelion,oestrogens conjugated with bazedoxifene,tribulus terrestris,taurine,apapdichloralphenazoneisometheptene,carisoprodol,butorphanol,capecitabine,ramelteon,triprolidine,dofetilide,perindopril arginine with diuretic,fluticasonesalmeterol,tetanusdiphtheria toxoids,alendronate,velpatasvir,cyclobenzaprine,doxylamine,moexipril hydrochloride,vilazodone,other hypnotic preparations,pramoxinezinc oxide topical,cetylpyridinium topical,evening primrose,tegaserod,estradiol topical,dipivefrin ophthalmic,danazol,alclometasone topical,imatinib,levmetamfetamine nasal,vemurafenib,methyclothiazide,telmisartan with diuretic,ferrous calcium citrate,anagrelide,calamine topical,cascara sagrada,buclizine,fluphenazine decanoate,aluminum acetate topical,brexpiprazole,polysaccharideiron complex,epinastine ophthalmic,cortisone,ergoloid mesylates,estazolam,red yeast rice,cisapride,dihydroxyaluminum sodium carbonate,lumiracoxib,phosphorated carbohydrate solution,spironolactone with loop diuretics,other vitamin d preparations,succinylcholine,phenolphthalein,biperiden,pancrelipase,olmesartan medoxomilamlodipine,amiloride hydrochloride with loop diuretics,chamomile,clobetasol topical,econazole topical,sodium chloride hypertonic ophthalmic,azelastine nasal,acetic acid,brimonidine ophthalmic,charcoalsorbitol,azapropazone,butalbital,desipramine,clemastine,dextroamphetamine,sargramostim,enriched soy lecithin,pramlintide,trichlormethiazide,pycnogenol,eflornithine topical,probiotic,factor ix complex,niacin,aloe vera,carbachol ophthalmic,alendronic acidcolecalciferol,fentanyl topical,coflumactone hydroflumethiazidespironolactone,mineral oil,cocareldopa carbidopalevodopa,cotenidone atenololchlortalidone,tretinoin topical,loteprednol ophthalmic,cadexomer iodine,casanthranoldocusate,framycetin sulphate,green tea,iron polysaccharide,thalidomide,cyclopenthiazide,cisplatin,olmesartan medoxomilamlodipinehydrochlorothiazide,propranolol hydrochloride with diuretic,ticlopidine,homatropine ophthalmic,dihydrotachysterol,guanabenz,trolamine salicylate topical,iron and folic acid,etoposide,acemetacin,valsartan with diuretic,molindone,dimenhydrinate,petrolatum topical,cilazapril,trandolapril with calcium channel blocker,bacitracin,ferrous glycine sulfate,chlorpropamide,ginger,saw palmetto,royal jelly,other calcium supplement preparations,balsam peru topical,licorice,apomorphine hydrochloride hemihydrate,magnesium glycinate,ursodiol,phosphatidyl serine,magnesium amino acids chelate,leucovorin,ziprasidone hydrochloride,gotu kola,echinacea,imiquimod topical,quinapril hydrochloride with diuretic,inuflora,methylene blue,cevimeline,glutamic acid,salicylamide,flunisolide,manganese,horse chestnut,salsalate,nalbuphine,ziprasidone,timolol with diuretic,dihydrocodeine with paracetamol,carbamide peroxide otic,acetohexamide,ubiquinone,immune globulin intravenous,benzocainebutambentetracaine topical,dienestrol topical,opipramol,melphalan,triazolam,esterified estrogens,ketorolac ophthalmic,perphenazine,phenylbutazone,triamterene with thiazides,permethrin topical,silver sulfadiazine topical,sodium ferric gluconate complex,casanthranol,trifluperidol,buprenorphine with naloxone,chlorprothixene,diphenoxylate,estropipate,methotrimeprazine,lutein,trimethobenzamide,bromazepam,lindane topical,papaya,bilberry,docosanol topical,flax,vitamin a  d topical,dexbrompheniramine,nateglinide,glyburide,thiamazole,collagenase topical,dyphylline,enalapril maleate with diuretic,glycopyrronium injectable,biotin,perindopril tosilate,phenazopyridine,scopolamine,benorilate,betamethasoneclotrimazole topical,tiludronic acid,pectin,epinephrine,latanoprost ophthalmic,desonide topical,gentamicin topical,triclofos sodium,aclinidium,gramicidin ophthalmic,cilastatin,ethinyl estradiol,tazobactam,losartan potassium with diuretic,other bisphosphonate and other preparations,oestrogens conjugated with progestogen,dipipanone hydrochloride with cyclizine,aluminum hydroxide,cerivastatin,ginkgo,sulfacetamide sodium topical,sorbitol,tazarotene topical,fenbufen,immune globulin intramuscular,acetaminophen,levalbuterol,zotepine,bioflavonoids,rimexolone ophthalmic,nefazodone,pregnenolone,ciclopirox topical,ramipril with calcium channel blocker,resveratrol,mupirocin topical,attapulgite,terconazole topical,benzocaine topical,butylated hydroxytoluene topical,amiloride hydrochloride with thiazides,potassium bicarbonatepotassium citrate,phenol topical,fenoprofen,etidronate,higher folic acid content,pramoxine topical,capsaicin topical,irbesartan with diuretic,silodosin,cefamandole,tolazamide,cod liver oil,ltyrosine,docusatesenna,alendronic acid with colecalciferol,triamcinolone topical,pergolide,rofecoxib,papaverine,hydrocortisone ophthalmic,maprotiline hydrochloride,amoxicillinclavulanate,metoprolol tartrate with diuretic,alphadgalactosidase,cromolyn,tamsulosin with dutasteride,ocular lubricant,sodium biphosphatesodium phosphate,lysine,fluoride topical,bevacizumab,tacrine,mycophenolic acid,perindopril tosilateindapamide,argatroban,chlorambucil,divalproex sodium,ginseng,diflunisal,fluphenazine,atenolol with calcium channel blocker,perindopril with calcium channel blocker,albumin human,fluorometholone ophthalmic,bee pollen,potassium iodide,sulfamethoxazole,gentamicin ophthalmic,acyl carnitine,butenafine,olmesartan medoxomilhydrochlorothiazide,tramadol with dexketoprofen,erlotinib,nettles,caffeine,glibenclamide,phenylpropanolamine,lactic acid topical,dehydroepiandrosterone,methenaminesodium biphosphate,lanolinmineral oil topical,chondroitin,sacubitrilvalsartan,prilocaine topical,scopolamine topical,diphenhydramine,cotriamterzidetriamterenehydrochlorothiazide,shark cartilage,efinaconazole topical,cosyntropin,valsartanamlodipine,bran,clindamycin cream or gel,sulfur topical,ltheanine,cyclosporin eye drops,oxymetazoline nasal,coal tar topical,prednisolone eye drops,nefazodone hydrochloride,omega3 polyunsaturated fatty acids,probenecid,levobunolol ophthalmic,methyl salicylate topical,mesoridazine,moricizine,polymyxin b ophthalmic,atenolol with diuretic,calciumvitamin d,phentolamine,pindolol with diuretic,hydroxyurea,polycarbophil,estradiol and estriol with progestogen",,