heading,drugs,text,stop or start
Metoclopramide,Metoclopramide,With Parkinsonism (risk of exacerbating symptoms). After maximum treatment time of 5 days.,STOP
Domperidone,Domperidone,"For treatment other than nausea and vomiting. After maximum treatment time of one week.
In patients with serious underlying heart conditions. If receiving other medications known to prolong QT interval or potent. CYP3A4 inhibitors.",STOP
Proton pump inhibitor,"omeprazole, lansoprazole, esomeprazole, famotidine","For uncomplicated peptic ulcer disease at full therapeutic dosage after 1-2 months (if healed, offer low dose maintenance treatment, possibly on an ‘as required’ basis - review at least annually)",STOP
"Drugs likely to cause constipation (e.g. anticholinergic drugs, oral iron, opioids, verapamil, aluminium antacids)",,In patients with chronic constipation where non-constipating alternatives are available (risk of exacerbation of constipation).,STOP
Antimotility drugs,"loperamide hydrochloride, Co-phenotrope, Loperamide hydrochloride and simeticone,  ",Should be AVOIDED if there is blood and mucus in stools or high fever during severe infective gastroenteritis.,STOP
,,,
Proton pump inhibitor,"omeprazole, lansoprazole, Esomeprazole, pantoprazole, Rabeprazole sodium","At full dose, long term (initially 8 weeks, if symptoms resolve consider full dose maintenance, review annually) with severe grade oesophagitis or oesophageal stricture requiring dilation. For patients on medication with risk of gastric bleeding eg. antiplatelets, SSRIs, venlafaxine, corticosteroids, NSAIDs (particularly if in combination where unavoidable)",START
"Fibre supplements ( e.g. bran, isphagula, methylcellulose, sterculia)","bran, isphagula, methylcellulose, sterculia",for diverticulosis with a history of constipation.,START
,,,
Digoxin,Digoxin,"For heart failure with normal systolic ventricular function (no clear evidence of benefit).
For left systolic ventricular dysfunction, where key interventions have not previously been tried (see START). At a long-term dose greater than 125 micrograms/day if eGFR less than 30 ml/min/1.73m2 (risk of toxicity if digoxin plasma levels not measured as eGFR may not be an accurate indicator of clearance).",STOP
Thiazide diuretic,"Bendroflumethiazide, Chlorothiazide,  Chlortalidone, Cyclopenthiazide, 
Hydrochlorothiazide, Indapamide, Metolazone, Polythiazide, Xipamide","With current significant hypokalaemia (i.e. serum K+ less than 3.0 mmol/L), hyponatraemia (i.e. serum Na+ less than 130 mmol/L) hypercalcaemia (i.e. corrected serum calcium greater than 2.65 mmol/L) or with recent/ concurrent gout (hypokalaemia, hyponatraemia, hypercalcaemia and gout can be precipitated by thiazide diuretic).",STOP
Loop diuretic,"Bumetanide, Furosemide, Torasemide","As treatment for hypertension (safer, more effective alternatives available). For dependent ankle oedema without clinical, biochemical evidence or radiological evidence of heart failure, liver failure, nephrotic syndrome or renal failure (leg elevation and/ or compression hosiery usually more appropriate)",STOP
Aldosterone antagonists,"spironolactone, eplerenone, Finerenone","AIIRAs particularly if co-prescribed with potassium-conserving drugs (e.g. ACEIs, amiloride, triamterene) without monitoring of serum potassium (risk of dangerous hyperkalaemia i.e. greater than 6.0 mmol/L – serum K should be monitored regularly, i.e. at least every 6 months).",STOP
"Verapamil, diltiazem","Verapamil, diltiazem",With heart failure (may worsen heart failure),STOP
Nicorandil,Nicorandil,"If ulceration of the gastro-intestinal tract, skin or mucosa (including eyes) occurs; consider alternative treatment or specialist advice if angina worsens (ulcers caused by Nicorandil do not respond to conventional treatment).",STOP
"Angiotensin-converting enzyme inhibitors, angiotensin-II receptor antagonist","Captopril,
Cilazapril,
Co-zidocapt (Hydrochlorothiazide/captopril) ,
Enalapril maleate,
Enalapril maleate with diuretic,
Fosinopril sodium,
Imidapril hydrochloride,
Lisinopril,
Lisinopril with diuretic,
Moexipril hydrochloride,
Perindopril arginine,
Perindopril arginine with diuretic,
Perindopril erbumine,
Perindopril erbumine with diuretic,
Perindopril tosilate,
Perindopril tosilate/indapamide,
Perindopril with calcium channel blocker,
Quinapril hydrochloride,
Quinapril hydrochloride with diuretic,
Ramipril,
Ramipril with calcium channel blocker,
Trandolapril, 
Trandolapril with calcium channel blocker,
Azilsartan medoxomil,
Candesartan cilexetil,
Eprosartan,
Irbesartan,
Irbesartan with diuretic,
Losartan potassium ,
Losartan potassium with diuretic,
Olmesartan medoxomil,
Olmesartan medoxomil/amlodipine,
Olmesartan medoxomil/amlodipine/hydrochlorothiazide,
Olmesartan medoxomil/hydrochlorothiazide,
Sacubitril/valsartan,
Telmisartan,
Telmisartan with diuretic,
Valsartan,
Valsartan with diuretic",In patients with hyperkalaemia. In combination with each other (limited evidence of benefit) – unless under specialist review and recommendation.,STOP
"Centrally-acting antihypertensives (e.g. methyldopa, clonidine, moxonidine)","methyldopa, clonidine, moxonidine","Unless clear intolerance of, or lack of efficacy with, other classes of antihypertensives (centrally-active antihypertensives are generally less well tolerated by older people than younger people).",STOP
Amiodarone,Amiodarone,"As first-line antiarrhythmic therapy in supraventricular tachyarrhythmias (higher risk of side-effects than beta-blockers, digoxin, verapamil or diltiazem), following review and recommendation by specialist team.",STOP
Non-selective beta-blocker,,"With a recent history of bradycardia, heart block or uncontrolled heart failure; or asthma requiring treatment (risk of increased bronchospasm).",STOP
,,,
Antihypertensive,,"Where systolic blood pressure consistently above 160 mmHg and/ or diastolic blood pressure consistently above 90 mmHg. If diabetic, if systolic blood pressure above140 mmHg and/ or diastolic blood pressure above 90 mmHg.",START
Beta-blocker or Calcium channel blocker,"Amlodipine,
Diltiazem hydrochloride ,
Felodipine ,
Isradipine ,
Lacidipine ,
Lercanidipine hydrochloride ,
Nicardipine hydrochloride ,
Nifedipine,
Nimodipine,
Nisoldipine ,
Trimetazidine hydrochloride ,
Valsartan/amlodipine,
Verapamil hydrochloride ,
Acebutolol hydrochloride,
Atenolol,
Atenolol with calcium channel blocker ,
Atenolol with diuretic,
Bisoprolol fumarate ,
Bisoprolol fumarate/aspirin ,
Carvedilol,
Celiprolol hydrochloride ,
Co-prenozide (Oxprenolol hydrochloride/cyclopenthiazide),
Co-tenidone (Atenolol/chlortalidone) ,
Labetalol hydrochloride,
Metoprolol tartrate,
Metoprolol tartrate with diuretic ,
Nadolol ,
Nebivolol,
Oxprenolol hydrochloride,
Pindolol,
Pindolol with diuretic,
Propranolol hydrochloride,
Propranolol hydrochloride with diuretic,
Sotalol hydrochloride,
Timolol ,
Timolol with diuretic,",For stable angina.,START
Appropriate beta-blocker,"
Acebutolol hydrochloride,
Atenolol,
Atenolol with calcium channel blocker ,
Atenolol with diuretic,
Bisoprolol fumarate ,
Bisoprolol fumarate/aspirin ,
Carvedilol,
Celiprolol hydrochloride ,
Co-prenozide (Oxprenolol hydrochloride/cyclopenthiazide),
Co-tenidone (Atenolol/chlortalidone) ,
Labetalol hydrochloride,
Metoprolol tartrate,
Metoprolol tartrate with diuretic ,
Nadolol ,
Nebivolol,
Oxprenolol hydrochloride,
Pindolol,
Pindolol with diuretic,
Propranolol hydrochloride,
Propranolol hydrochloride with diuretic,
Sotalol hydrochloride,
Timolol ,
Timolol with diuretic,",With stable systolic heart failure.,START
Angiotensin-converting enzyme inhibitors,"Captopril,
Cilazapril,
Co-zidocapt (Hydrochlorothiazide/captopril) ,
Enalapril maleate,
Enalapril maleate with diuretic,
Fosinopril sodium,
Imidapril hydrochloride,
Lisinopril,
Lisinopril with diuretic,
Moexipril hydrochloride,
Perindopril arginine,
Perindopril arginine with diuretic,
Perindopril erbumine,
Perindopril erbumine with diuretic,
Perindopril tosilate,
Perindopril tosilate/indapamide,
Perindopril with calcium channel blocker,
Quinapril hydrochloride,
Quinapril hydrochloride with diuretic,
Ramipril,
Ramipril with calcium channel blocker,
Trandolapril, 
Trandolapril with calcium channel blocker",With systolic heart failure and/or documented coronary artery disease.,START
Statin,"Atorvastatin,
Fluvastin,
Lovastatin,
Pitavastatin,
Pravastatin,
Rosuvastatin,
Simvastatin,","Discussion with patients with known coronary heart disease, QRISK greater than 10%, diabetes type 1 or 2, or CKD with eGFR less than 60 min/1.73m2, consider for 85 years or over . Use Atorvastatin first line.",START
,,,
Aspirin,Aspirin,"Long-term aspirin at doses greater than 160 mg per day (increased risk of bleeding, no evidence for increased efficacy). With a past history of peptic ulcer disease without concomitant PPI (risk of recurrent peptic ulcer). In combination with warfarin or NOACs in patients with chronic atrial fibrillation (no added benefit from aspirin). As monotherapy for stroke prevention in atrial fibrillation.",STOP
"Aspirin, clopidogrel, dipyridamole, warfarin or NOACs","Aspirin,
Clopidogrel,
Dipyramidole,
Warfarin,
Apixaban, Dabigatran, Rivaroxaban ,  Edoxaban","With concurrent significant bleeding risk, i.e. uncontrolled severe hypertension, bleeding diathesis, recent non-trivial spontaneous bleeding (high risk of bleeding).",STOP
Aspirin PLUS clopidogrel,"Aspirin, clopidogrel","As secondary stroke prevention, unless the patient has a coronary stent(s) inserted in the previous 12 months or concurrent acute coronary syndrome or has a high grade symptomatic carotid arterial stenosis (no evidence of added benefit over clopidogrel monotherapy).",STOP
Antiplatelet agents with warfarin or NOACs,"Aspirin,
Clopidogrel,
Dipyridamole,
Dipyridamole and aspirin ,
Eptifibatide,
Prasugrel,
Ticagrelor,
Ticlopidine hydrochloride ,
Warfarin,
Apixaban, Dabigatran, Rivaroxaban , Edoxaban","In patients with stable coronary, cerebrovascular or peripheral arterial disease (No added benefit from dual therapy).",STOP
Warfarin or NOACs,"Warfarin,
Apixaban, Dabigatran, Rivaroxaban , Edoxaban",For first deep vein thrombosis without continuing provoking risk factors (e.g.thrombophilia) for longer than 6 months (no proven added benefit). For first pulmonary embolus without continuing provoking risk factors (e.g.thrombophilia) for longer than 12 months (no proven added benefit).,STOP
Non steroidal anti-inflammatories PLUS warfarin or NOACs,"ibuprofen,
naproxen,
diclofenac,
celecoxib,
mefenamic acid,
etoricoxib,
indomethacin,
aspirin,
warfarin,
Apixaban, Dabigatran, Rivaroxaban , Edoxaban",In combination (risk of major gastro-intestinal bleeding).,STOP
Direct thrombin inhibitors,"Argatroban,
Bivalirudin ,
Dabigatran",If eGFR less than 30 ml/min/1.73m2 (risk of bleeding).,STOP
Factor Xa inhibitors,"rivaroxaban, apixaban, edoxaban",If eGFR less than 15 ml/min/1.73m2 (risk of bleeding).,STOP
,,,
"Antiplatelet therapy (one of aspirin, clopidogrel, prasugrel or ticagrelor)","aspirin, clopidogrel, prasugrel, ticagrelor","With a documented history of coronary, cerebral or peripheral vascular disease.",START
"Anticoagulation (apixaban, edoxaban, warfarin, dabigatran, rivaroxaban)","apixaban, edoxaban, warfarin, dabigatran, rivaroxaban","For atrial fibrillation, using the CHA2DS2-VASc and HAS- BLED score and discuss the risk and benefit with the patient. Offer anticoagulation to people with a CHA2DS2-VASc score of 2 or above (1 or above for males), taking bleeding risk into account. Anticoagulation can be either Warfarin or a NOAC.",START
,,,
Anti-muscarinic bronchodilators,"Aclidinium Brom/Formoterol,
Aclidinium bromide,
Glycopyrronium bromide,
Ipratropium bromide,
Oxitropium bromide ,
Tiotropium bromide ,
Umeclidinium bromide,",With a history of narrow angle glaucoma (may exacerbate glaucoma) or bladder outflow obstruction (may cause urinary retention).,STOP
Theophylline,Theophylline,"As monotherapy for Asthma or COPD (safer, more effective alternative; risk of adverse effects due to narrow therapeutic index).",STOP
Systemic corticosteroids,"Prednisone,
Prednisolone,
Methylprednisolone,
Beclomethasone,
Betamethasone,
Dexamethasone,
Hydrocortisone,
Triamcinolone",Instead of inhaled corticosteroids for maintenance therapy in moderate-severe COPD (unnecessary exposure to long-term side- effects of systemic corticosteroids and effective inhaled therapies are available).,STOP
,,,
"Regular inhaled Beta-2 agonist or antimuscarinic bronchodilator (e.g. ipratropium, aclidinium)",,For mild to moderate COPD.,START
Regular inhaled corticosteroid,"Beclometasone dipropionate, Budesonide, Ciclesonide, Fluticasone propionate, Mometasone furoate",For moderate-severe asthma or COPD (where FEV1 less than 50% of predicted value and repeated exacerbations requiring treatment with oral corticosteroids). Give a steroid warning card for high doses.,START
Long term oxygen therapy (LTOT),,With documented chronic hypoxaemia - SaO2 less than 92%,START
,,,
Tricyclic antidepressants (TCA) (particularly Dosulepin),"Amitriptyline hydrochloride,
Amoxapine,
Clomipramine hydrochloride,
Dosulepin hydrochloride ,
Doxepin,
Imipramine hydrochloride,
Lofepramine hydrochloride,
Maprotiline hydrochloride,
Mianserin hydrochloride ,
Nortriptyline ,
Trazodone hydrochloride ,
Trimipramine maleate,","With dementia (risk of worsening cognitive impairment). With glaucoma (likely to exacerbate glaucoma). With cardiac conductive abnormalities (pro-arrhythmic effects). With constipation or medication likely to exacerbate constipation, following review (likely to worsen constipation).
With prostatism or prior history of urinary retention (risk of urinary retention).",STOP
Benzodiazepines or hypnotics,"diazepam, alprazolam, chlordiazepoxide hydrochloride, clobazam, lorazepam,  oxazepam,
Chloral hydrate,
Clomethiazole ,
Clomethiazole edisilate,
Cloral betaine,
Flurazepam hydrochloride ,
Loprazolam mesilate,
Lormetazepam,
Melatonin,
Midazolam Maleate,
Nitrazepam ,
Other hypnotic preparations,
Sodium oxybate,
Temazepam ,
Triclofos sodium ,
Zaleplon ,
Zolpidem tartrate,
Zopiclone,","With acute or chronic respiratory failure i.e. pO2 less than 8.0 kPa and/ or pCO2 greater than 6.5 kPa (risk of exacerbation of respiratory failure). If fallen in past 3 months. For longer than 4 weeks (no indication for longer treatment; risk of prolonged sedation, confusion, impaired balance, falls, road traffic accidents; all benzodiazepines/ hypnotics should be withdrawn gradually if taken for more than 4 weeks as there is a risk of causing a withdrawal syndrome if stopped abruptly).",STOP
Antipsychotics,"misulpride ,
Aripiprazole,
Benperidol,
Cariprazine ,
Chlorpromazine hydrochloride,
Chlorprothixene,
Clozapine ,
Flupentixol hydrochloride,
Fluphenazine hydrochloride,
Haloperidol ,
Levomepromazine hydrochloride,
Levomepromazine maleate ,
Loxapine succinate ,
Lurasidone,
Melperone hydrochloride ,
Olanzapine ,
Paliperidone ,
Pericyazine ,
Perphenazine ,
Pimozide ,
Promazine hydrochloride ,
Quetiapine ,
Risperidone ,
Sulpiride ,
Thioridazine ,
Trifluoperazine,
Ziprasidone hydrochloride,
Zotepine,
Zuclopenthixol acetate ,
Zuclopenthixol hydrochloride,","Long-term (i.e. beyond 1 month) as hypnotics (risk of confusion, hypotension, extra-pyramidal side effects, falls). Long-term ( beyond 1 month) in those with Parkinsonism or Lewy Body Disease (likely to worsen extra-pyramidal symptoms). If fallen in past 3 months (may cause gait dyspraxia, Parkinsonism). With moderate –marked antimuscarinic/ anticholinergic effects. (chlorpromazine, clozapine, flupenthixol, flupenzine, pipothiazine, promazine, zuclopenthixol) with a history of prostatism or previous urinary retention (high risk of urinary retention). In patients with behavioural and psychological symptoms of dementia (BPSD) unless symptoms are severe and other non-pharmacological treatments have failed (increased risk of stroke). As hypnotics, unless sleep disorder is due to psychosis or dementia (risk of confusion, hypotension, extra-pyramidal side –effects, falls).",STOP
Levodopa or dopamine agonists,"Amantadine hydrochloride,
Apomorphine hydrochloride ,
Apomorphine hydrochloride hemihydrate ,
Cabergoline,
Carbidopa ,
Co-beneldopa (Benserazide/levodopa) ,
Co-careldopa (Carbidopa/levodopa) ,
Entacapone ,
Levodopa,
Levodopa/carbidopa/entacapone,
Memantine Hydrochloride,
Opicapone ,
Pergolide mesilate,
Pramipexole ,
Rasagiline mesilate,
Ropinirole hydrochloride ,
Rotigotine,
Safinamide ,
Selegiline hydrochloride ,
Tolcapone ,",For benign essential tremor (no evidence of efficacy).,STOP
Phenothiazines,"chlorpromazine hydrochloride, fluphenazine decanoate, levomepromazine, pericyazine, prochlorperazine, promazine hydrochloride, trifluoperazine","In patients with epilepsy (may lower seizure threshold). As first-line treatment, since safer and more efficacious alternatives exist (phenothiazines are sedative, have significant anti-muscarinic toxicity in older people), with the exception of prochloprerazine for nausea/vomiting/vertigo, chlorpromazine for relief of persistent hiccoughs and levomepromazine as an anti-emetic in palliative care).",STOP
Anticholinergic drugs,,"To treat extra-pyramidal side-effects of antipsychotic medications (risk of anticholinergic toxicity).
In patients with delirium or dementia (risk of exacerbation of cognitive impairment).",STOP
Selective serotonin re-uptake inhibitors,"Citalopram hydrobromide,
Duloxetine Hydrochloride ,
Escitalopram,
Fluoxetine hydrochloride ,
Fluvoxamine maleate ,
Paroxetine hydrochloride,
Sertraline hydrochloride,",With a history of clinically significant hyponatraemia (below 130 mmol/l within the previous 2 months).,STOP
Citalopram and Escitalopram,"Citalopram, Escitalopram",With QT-interval prolongation or with concomitant drugs that cause prolonged QT-interval.,STOP
First generation antihistamines ,"chlorphenamine, cyclizine, promethazine, alimemazine tartrate ","If prolonged use (longer than 1 week) i.e. chlorphenamine, cyclizine, promethazine (risk of sedation and anti-cholinergic side effects).",STOP
