heading,drugs,text,stop or start
Opiates,"Alfentanil,
Aspirin with codeine,
Bupivacaine with fentanyl,
Buprenorphine,
Buprenorphine with naloxone,
Co-codamol,
Codeine phosphate,
Diamorphine hydrochloride,
Dihydrocodeine tartrate,
Dihydrocodeine with paracetamol,,
Dipipanone hydrochloride with cyclizine,
Hydromorphone hydrochloride,
Meptazinol,
Methadone hydrochloride,
Morphine,
Oxycodone hydrochloride,
Oxycodone with naloxone,
Paracetamol with buclizine hydrochloride and codeine phosphate,
Pentazocine,
Pethidine hydrochloride,
Remifentanil,
Sufentanil,
Tapentadol,
Tramadol hydrochloride,
Tramadol with dexketoprofen,
Tramadol with paracetamol,","Use of long-term strong opioids as first line therapy for mild-moderate pain (WHO analgesic ladder not observed). Regular opioids for more than 2 weeks in those with chronic constipation without concurrent use of laxatives (risk of severe constipation). Long-term in those with dementia unless for palliative care or management of chronic pain syndrome (exacerbation of cognitive impairment). Long-term in those with recurrent falls (risk of drowsiness, postural hypotension, vertigo). Slow-release opioids in severe pain without short-acting opioids for break-through pain (risk of persistence of severe pain).",STOP
Angiotensin-converting enzyme inhibitors,"Captopril,
Cilazapril,
Co-zidocapt (Hydrochlorothiazide/captopril) ,
Enalapril maleate,
Enalapril maleate with diuretic,
Fosinopril sodium,
Imidapril hydrochloride,
Lisinopril,
Lisinopril with diuretic,
Moexipril hydrochloride,
Perindopril arginine,
Perindopril arginine with diuretic,
Perindopril erbumine,
Perindopril erbumine with diuretic,
Perindopril tosilate,
Perindopril tosilate/indapamide,
Perindopril with calcium channel blocker,
Quinapril hydrochloride,
Quinapril hydrochloride with diuretic,
Ramipril,
Ramipril with calcium channel blocker,
Trandolapril, 
Trandolapril with calcium channel blocker","With a known history of persistent bradycardia (below 60 beats/min.), heart block or recurrent unexplained syncope or concurrent treatment with drugs that reduce heart rate such as beta-blockers, digoxin, diltiazem, verapamil (risk of cardiac conduction failure, syncope and injury).",STOP
,,,
Levodopa or dopamine agonist,"Amantadine hydrochloride,
Apomorphine hydrochloride ,
Apomorphine hydrochloride hemihydrate ,
Cabergoline,
Carbidopa ,
Co-beneldopa (Benserazide/levodopa) ,
Co-careldopa (Carbidopa/levodopa) ,
Entacapone ,
Levodopa,
Levodopa/carbidopa/entacapone,
Memantine Hydrochloride,
Opicapone ,
Pergolide mesilate,
Pramipexole ,
Rasagiline mesilate,
Ropinirole hydrochloride ,
Rotigotine,
Safinamide ,
Selegiline hydrochloride ,
Tolcapone",In idiopathic Parkinson’s disease with definite functional impairment and resultant disability.,START
Antidepressant (non TCA),"Isocarboxazid,
Moclobemide,
Phenelzine sulfate,
Tranylcypromine sulfate,
Citalopram hydrobromide,
Duloxetine Hydrochloride ,
Escitalopram,
Fluoxetine hydrochloride ,
Fluvoxamine maleate ,
Paroxetine hydrochloride,
Sertraline hydrochloride,
Agomelatine,
Duloxetine hydrochloride,
Flupentixol hydrochloride,
Mirtazapine,
Nefazodone hydrochloride,
Oxitriptan ,
Reboxetine,
Tryptophan,
Venlafaxine,
Vortioxetine,
",In the presence of moderate-severe depressive symptoms lasting at least three months (higher risk of adverse drug reactions with TCAs than with SSRIs or SNRIs).,START
Selective serotonin re-uptake inhibitors,"Citalopram hydrobromide,
Duloxetine Hydrochloride ,
Escitalopram,
Fluoxetine hydrochloride ,
Fluvoxamine maleate ,
Paroxetine hydrochloride,
Sertraline hydrochloride","(or SNRI if SSRI is contra-indicated). For persistent severe anxiety that interferes with independent functioning, or for social anxiety disorder where patient declines cognitive behavioural therapy.",START
Dopamine agonist (ropinirole or pramipexole or rotigotine),"ropinirole, pramipexole, rotigotine","For moderate-severe Restless Legs Syndrome, once iron deficiency and severe renal failure have been excluded and in conjunction with lifestyle measures.",START
Acetylcholinesterase inhibitor,"Donepezil hydrochloride,
rivastigmine,
Galantamine,
Memantine","For mild-moderate Alzheimer’s dementia or Lewy Body dementia (rivastigmine) following review and recommendation by specialist team. Use donepezil first line. (e.g. donepezil, rivastigmine, galantamine – or Memantine if others not tolerated)",START
Strong opioids ,"Alfentanil,
Aspirin with codeine,
Bupivacaine with fentanyl,
Buprenorphine,
Buprenorphine with naloxone,
Co-codamol,
Codeine phosphate,
Diamorphine hydrochloride,
Dihydrocodeine tartrate,
Dihydrocodeine with paracetamol,,
Dipipanone hydrochloride with cyclizine,
Hydromorphone hydrochloride,
Meptazinol,
Methadone hydrochloride,
Morphine,
Oxycodone hydrochloride,
Oxycodone with naloxone,
Paracetamol with buclizine hydrochloride and codeine phosphate,
Pentazocine,
Pethidine hydrochloride,
Remifentanil,
Sufentanil,
Tapentadol,
Tramadol hydrochloride,
Tramadol with dexketoprofen,
Tramadol with paracetamol,""","In moderate-severe pain, where paracetamol, NSAIDs or weak opioids are not appropriate to the pain severity or have been ineffective. Use morphine first line.",START
,,,
Sulfonylureas with a long duration of action,"glibenclamide, chlorpropamide, glimepiride","With a long duration of action (e.g. glibenclamide, chlorpropamide, glimepiride) with type 2 diabetes mellitus (risk of prolonged hypoglycaemia).",STOP
Metformin,Metformin,If eGFR below 30 ml/min/1.73m2 (risk of lactic acidosis).,STOP
Pioglitazone,Pioglitazone,In patients with heart failure (risk of exacerbation of heart failure).,STOP
Oestrogens,"Diethylstilbestrol,
Estradiol ,
Estradiol Acetate ,
Estradiol and estriol with progestogen,
Estradiol, estriol and estrone,
Estradiol valerate,
Estradiol with progestogen ,
Estriol,
Estropipate ,
Ethinylestradiol,
Oestrogens conjugated ,
Oestrogens conjugated with bazedoxifene ,
Oestrogens conjugated with progestogen,
Raloxifene hydrochloride,
Tibolone,",With a history of breast cancer or venous thromboembolism (increased risk of recurrence). Without progestogen in patients with intact uterus (risk of endometrial cancer).,STOP
Any hormone replacement therapy in females,"Diethylstilbestrol,
Estradiol ,
Estradiol Acetate ,
Estradiol and estriol with progestogen,
Estradiol, estriol and estrone,
Estradiol valerate,
Estradiol with progestogen ,
Estriol,
Estropipate ,
Ethinylestradiol,
Oestrogens conjugated ,
Oestrogens conjugated with bazedoxifene ,
Oestrogens conjugated with progestogen,
Raloxifene hydrochloride,
Tibolone,","With:  Acute liver disease (metabolised by the liver). Oestrogen-dependent cancer (may worsen prognosis). Undiagnosed vaginal bleeding or untreated endometrial hyperplasia . Active thrombophlebitis, thrombophilic disorder (increased risk of venous thromboembolism). Active or recent arterial thromboembolic disease (e.g. angina or myocardial Infarction) (at increased risk of arterial thrombosis).",STOP
Androgens (male sex hormones),"Testosterone,
Testosterone enantate,
Testosterone esters,
Testosterone propionate,
Testosterone undecanoate ,",In the absence of primary or secondary hypogonadism (risk of androgen toxicity; no proven benefit outside of the hypogonadism indication).,STOP
Bisphosphonates,"Alendronic acid with colecalciferol,
Ibandronic acid,
Pamidronate disodium,
Risedronate sodium,
Risedronate with calcium carbonate and colecalciferol,
Sodium clodronate,
Zoledronic acid,","If greater than 5 years treatment duration (for drug holiday), after discussion of risks and benefits.
If unexplained thigh, hip or groin pain is reported, after discussion of risks and benefits. Given orally in patients with a current or recent history of upper gastrointestinal disease i.e. dysphagia, oesophagitis, gastritis, duodenitis, or peptic ulcer disease, or upper gastrointestinal bleeding (risk of relapse/exacerbation of oesophagitis, oesophageal ulcer, oesophageal stricture).",STOP
Bisphosphonates or Denosumab,"Alendronic acid ,
Alendronic acid/colecalciferol ,
Denosumab ,
Etidronate disodium ,
Ibandronic acid ,
Other bisphosphonate and other preparations ,
Pamidronate disodium ,
Risedronate sodium ,
Romosozumab ,
Sodium clodronate,
Strontium ranelate ,
Tiludronic acid ,
Zoledronic acid",In patients considered at low fracture risk (FRAX ® assessment tool).,STOP
Denosumab,Denosumab,If patient is unable to have regular dental check ups.,STOP
,,,
Angiotensin-converting enzyme inhibitors or angiotensin-II receptor antagonist  (if intolerant of ACEI),"Captopril,
Cilazapril,
Co-zidocapt (Hydrochlorothiazide/captopril) ,
Enalapril maleate,
Enalapril maleate with diuretic,
Fosinopril sodium,
Imidapril hydrochloride,
Lisinopril,
Lisinopril with diuretic,
Moexipril hydrochloride,
Perindopril arginine,
Perindopril arginine with diuretic,
Perindopril erbumine,
Perindopril erbumine with diuretic,
Perindopril tosilate,
Perindopril tosilate/indapamide,
Perindopril with calcium channel blocker,
Quinapril hydrochloride,
Quinapril hydrochloride with diuretic,
Ramipril,
Ramipril with calcium channel blocker,
Trandolapril, 
Trandolapril with calcium channel blocker,
Azilsartan medoxomil,
Candesartan cilexetil,
Eprosartan,
Irbesartan,
Irbesartan with diuretic,
Losartan potassium ,
Losartan potassium with diuretic,
Olmesartan medoxomil,
Olmesartan medoxomil/amlodipine,
Olmesartan medoxomil/amlodipine/hydrochlorothiazide,
Olmesartan medoxomil/hydrochlorothiazide,
Sacubitril/valsartan,
Telmisartan,
Telmisartan with diuretic,
Valsartan,
Valsartan with diuretic",In diabetes with evidence of renal disease i.e. dipstick proteinuria or microalbuminuria (greater than 30 mg/24 hours) with or without serum biochemical renal impairment.,START
Bisphosphonates and vitamin D and calcium (where dietary calcium intake inadequate),"Alendronic acid with colecalciferol,
Ibandronic acid,
Pamidronate disodium,
Risedronate sodium,
Risedronate with calcium carbonate and colecalciferol,
Sodium clodronate,
Zoledronic acid,
Alfacalcidol ,
Calcifediol,
Calcitriol ,
Colecalciferol ,
Dihydrotachysterol ,
Ergocalciferol ,
Other vitamin D preparations,
Paricalcitol ,
Calcium carbonate ,
Calcium chloride ,
Calcium gluconate ,
Calcium lactate,
Hydroxyapatite,
Other calcium supplement preparations ,
",In patients taking long-term systemic glucocorticosteroid therapy (greater than or equal to 7.5 mg prednisolone per day (or equivalent) for 3 months or more).,START
Vitamin D and calcium (where dietary calcium intake inadequate),"
Alfacalcidol ,
Calcifediol,
Calcitriol ,
Colecalciferol ,
Dihydrotachysterol ,
Ergocalciferol ,
Other vitamin D preparations,
Paricalcitol ,
Calcium carbonate ,
Calcium chloride ,
Calcium gluconate ,
Calcium lactate,
Hydroxyapatite,
Other calcium supplement preparations ,",Supplement: In patients with known osteoporosis and/or previous fragility fracture(s) and/or (Bone Mineral Density T-scores greater than -2.5 in multiple sites). In older people who are housebound or experiencing falls or with osteopenia (Bone Mineral Density T-score is in the range of -1 to -2.5 in multiple sites).,START
Bone anti-resorptive or anabolic therapy (e.g. bisphosphonate) ,"Alendronic acid ,
Alendronic acid/colecalciferol ,
Denosumab ,
Etidronate disodium ,
Ibandronic acid ,
Other bisphosphonate and other preparations ,
Pamidronate disodium ,
Risedronate sodium ,
Romosozumab ,
Sodium clodronate,
Strontium ranelate ,
Tiludronic acid ,
Zoledronic acid","In patients with documented osteoporosis, where no pharmacological or clinical status contraindication exists (Bone Mineral Density T-scores is less than -2.5 in multiple sites) and/or previous history of fragility fracture(s).",START
,,,
Alpha1-receptor blocker,"Alfuzosin hydrochloride,
Doxazosin,
Indoramin,
Prazosin,
Tamsulosin with dutasteride,
Tamsulosin with solifenacin,
Terazosin,",In those with symptomatic orthostatic hypotension or micturition syncope (risk of precipitating recurrent syncope).,STOP
Anticholinergic drugs,,"Dementia, or chronic cognitive impairment (risk of increased confusion, agitation), narrow-angle glaucoma (risk of acute exacerbation of glaucoma), chronic prostatism (risk of urinary retention).",STOP
Phosphodiesterase type-5 inhibitors,"sildenafil,
 Avanafil,
Tadalafil,
Vardenafil,","In severe heart failure characterised by hypotension i.e. systolic BP below 90 mmHg, or concurrent nitrate therapy for angina (risk of cardiovascular collapse).",STOP
Diuretics,"Bendroflumethiazide, Chlorothiazide,  Chlortalidone, Cyclopenthiazide, Hydrochlorothiazide, Indapamide, Metolazone, Polythiazide, Xipamide,
Bumetanide, Furosemide, Torasemide,
spironolactone, eplerenone, Finerenone, Amiloride hydrochloride, Triamterene, Amiloride hydrochloride with loop diuretics,
Amiloride hydrochloride with thiazides ,
Co-amilofruse (Amiloride hydrochloride/frusemide) ,
Co-amilozide (Amiloride hydrochloride/hydrochlorothiazide),
Co-flumactone (Hydroflumethiazide/spironolactone) ,
Co-triamterzide(Triamterene/hydrochlorothiazide) ,
Spironolactone with loop diuretics ,
Spironolactone with thiazides,
Triamterene with loop diuretics,
Triamterene with thiazides ,
Mannitol, ",Diuretics or other drugs that increase urinary flow with concurrent urinary incontinence (may exacerbate incontinence).,STOP
,,,
Topical vaginal oestrogen or vaginal oestrogen pessary ,"Diethylstilbestrol,
Estradiol ,
Estradiol Acetate ,
Estradiol and estriol with progestogen,
Estradiol, estriol and estrone,
Estradiol valerate,
Estradiol with progestogen ,
Estriol,
Estropipate ,
Ethinylestradiol,
Oestrogens conjugated ,
Oestrogens conjugated with bazedoxifene ,
Oestrogens conjugated with progestogen,
Raloxifene hydrochloride,
Tibolone",For symptomatic atrophic vaginitis.,START
Alpha1-receptor blocker,"Alfuzosin hydrochloride,
Doxazosin,
Indoramin,
Prazosin,
Tamsulosin with dutasteride,
Tamsulosin with solifenacin,
Terazosin,","With symptomatic prostatism, where prostatectomy is not considered necessary.",START
5-alpha reductase inhibitor,"finasteride, Dutasteride, Tamsulosin with dutasteride","With symptomatic prostatism, where prostatectomy is not considered necessary.",START
,,,
Oral elemental iron doses,"Compound iron preparations,
Ferric maltol ,
Ferrous calcium citrate ,
Ferrous fumarate ,
Ferrous gluconate ,
Ferrous glycine sulfate ,
Ferrous sulfate,
Higher folic acid content ,
Iron and folic acid ,
Other oral iron preparations ,
Polysaccharide-iron complex ,
Sodium feredetate ,","Greater than 200 mg daily e.g. ferrous fumarate above 600 mg/day, ferrous sulphate above 600 mg/day, ferrous gluconate above 1800.",STOP
,,,
NSAID,"Aceclofenac,
Acemetacin ,
Azapropazone ,
Benorilate ,
Celecoxib ,
Dexketoprofen ,
Diclofenac potassium,
Diclofenac sodium ,
Diflunisal,
Etodolac,
Etoricoxib ,
Fenbufen,
Fenoprofen ,
Flurbiprofen,
Ibuprofen,
Ibuprofen lysine ,
Ibuprofen sodium dihydrate,
Indometacin ,
Ketoprofen,
Lornoxicam ,
Lumiracoxib ,
Mefenamic acid ,
Meloxicam ,
Nabumetone,
Naproxen ,
Naproxen sodium,
Phenylbutazone,
Piroxicam,
Rofecoxib ,
Sulindac ,
Tenoxicam ,
Tiaprofenic acid,","With history of peptic ulcer disease or gastrointestinal bleeding, unless with concurrent, appropriate gastroprotection (risk of peptic ulcer relapse). With concurrent oral corticosteroid, antiplatelet (especially Aspirin) or antidepressant (SSRI, Venlafaxine) without concurrent, appropriate gastroprotection (increased risk of peptic ulcer disease). With severe or uncontrolled hypertension (risk of exacerbation of hypertension). With moderate-severe heart failure (risk of exacerbation of heart failure). Do not use Diclofenac or a COX-2 selective agent at any stage of heart failure. Long-term (beyond 3 months) for symptom relief of musculoskeletal pain where simple analgesia and/ or topical NSAID (where appropriate) has not been tried (may be as effective for pain relief). If eGFR less than 50 ml/min/1.73m2 (risk of deterioration in renal function). With warfarin or NOAC (risk of gastrointestinal bleeding).",STOP
Long-term NSAID or Colchicine,"Aceclofenac,
Acemetacin ,
Azapropazone ,
Benorilate ,
Celecoxib ,
Dexketoprofen ,
Diclofenac potassium,
Diclofenac sodium ,
Diflunisal,
Etodolac,
Etoricoxib ,
Fenbufen,
Fenoprofen ,
Flurbiprofen,
Ibuprofen,
Ibuprofen lysine ,
Ibuprofen sodium dihydrate,
Indometacin ,
Ketoprofen,
Lornoxicam ,
Lumiracoxib ,
Mefenamic acid ,
Meloxicam ,
Nabumetone,
Naproxen ,
Naproxen sodium,
Phenylbutazone,
Piroxicam,
Rofecoxib ,
Sulindac ,
Tenoxicam ,
Tiaprofenic acid,

Colchicine",For chronic treatment of gout where there is no contraindication to Allopurinol (xanthine-oxidase inhibitors are first choice prophylactic drugs in gout)(beyond 3 months).,STOP
"Diclofenac, COX-2 selective / specific agents or Ibuprofen dose greater than 1200 mg per day","diclofenac, ibuprofen",With concurrent cardiovascular disease (increased risk of thrombotic events).,STOP
Long-term corticosteroids,"Prednisone,
Prednisolone,
Methylprednisolone,
Beclomethasone,
Betamethasone,
Dexamethasone,
Hydrocortisone,
Triamcinolone",As monotherapy for rheumatoid arthritis (risk of systemic corticosteroid side-effects)(longer than 3 months).,STOP
Corticosteroids,"Prednisone,
Prednisolone,
Methylprednisolone,
Beclomethasone,
Betamethasone,
Dexamethasone,
Hydrocortisone,
Triamcinolone",For osteoarthritis (risk of systemic corticosteroid side-effects)(other than periodic intra-articular injections for mono-articular pain) .,STOP
Colchicine,Colchicine,If eGFR less than 10 ml/min/1.73m2 (risk of colchicine toxicity).,STOP
Quinine,Quinine,"Take a trial break every three months, unless leg cramps are painful and cause regular disruption of sleep. If no benefit after four weeks.",STOP
,,,
Allopurinol,Allopurinol,With a history of recurrent episodes of gout.,START
DMARD,,"With active, disabling rheumatoid disease, following review and recommendation by specialist team.",START
Folic acid,Folic acid,"Supplement in patients taking methotrexate, following local shared care guideline.",START
,,,
Non-selective beta-blocker,"
Acebutolol hydrochloride,
Atenolol,
Atenolol with calcium channel blocker ,
Atenolol with diuretic,
Bisoprolol fumarate ,
Bisoprolol fumarate/aspirin ,
Carvedilol,
Celiprolol hydrochloride ,
Co-prenozide (Oxprenolol hydrochloride/cyclopenthiazide),
Co-tenidone (Atenolol/chlortalidone) ,
Labetalol hydrochloride,
Metoprolol tartrate,
Metoprolol tartrate with diuretic ,
Nadolol ,
Nebivolol,
Oxprenolol hydrochloride,
Pindolol,
Pindolol with diuretic,
Propranolol hydrochloride,
Propranolol hydrochloride with diuretic,
Sotalol hydrochloride,
Timolol ,
Timolol with diuretic,","With a recent history of bradycardia, heart block or uncontrolled heart failure; or asthma requiring treatment (risk of increased bronchospasm) (whether oral or topical for glaucoma).",STOP
"Topical prostaglandin, prostamide or beta-blocker"," Latanoprost,
Travoprost,
Tafluprost,
Prostamide,
Betaxolol,
Levobunolol,
Timolol
",For primary open-angle glaucoma.,START