Symptom,Specialty,Symptom2,Anatomy,Category 4
anaphylactic reaction,allergy,,,
anaphylactic shock,allergy,,,
malignant hyperthermia,anaesthetics,,,
spinal block,anaesthetics,,,
neuroleptic malignant syndrome,anaesthetics,,,
neuroleptic malignant-like syndrome,anaesthetics,,,
appetite abnormal,appetite,,,
appetite change,appetite,,,
appetite decreased,appetite,,,
appetite disorder,appetite,,,
appetite increased,appetite,,,
arrhythmia,cardiology,arrhythmia,,
arrhythmias,cardiology,arrhythmia,,
atrial fibrillation,cardiology,arrhythmia,,
atrial flutter,cardiology,arrhythmia,,
atrioventricular block,cardiology,arrhythmia,,
atrioventricular block exacerbated,cardiology,arrhythmia,,
atrioventricular conduction changes,cardiology,arrhythmia,,
bradycardia,cardiology,arrhythmia,,
bundle branch block,cardiology,arrhythmia,,
cardiac conduction disorder,cardiology,arrhythmia,,
cardiac conduction disorders,cardiology,arrhythmia,,
extrasystole,cardiology,arrhythmia,,
long qt syndrome,cardiology,arrhythmia,,
palpitations,cardiology,arrhythmia,,
palpitations exacerbated,cardiology,arrhythmia,,
presyncope,cardiology,arrhythmia,valve,
qt interval prolongation,cardiology,arrhythmia,,
reflex tachycardia,cardiology,arrhythmia,,
sinus arrhythmia,cardiology,arrhythmia,,
sinus bradycardia,cardiology,arrhythmia,,
sinus tachycardia,cardiology,arrhythmia,,
supraventricular tachycardia,cardiology,arrhythmia,,
syncope,cardiology,arrhythmia,,
tachycardia,cardiology,arrhythmia,,
torsade de pointes,cardiology,arrhythmia,,
ventricular arrhythmia,cardiology,arrhythmia,,
hypertension,cardiology,blood pressure,,
hypertension exacerbated,cardiology,blood pressure,,
hypertensive crisis,cardiology,blood pressure,,
hypertensive encephalopathy,cardiology,blood pressure,,
hypotension,cardiology,blood pressure,,
hypotension exacerbated,cardiology,blood pressure,,
rebound hypertension,cardiology,blood pressure,,
transient systolic hypotension,cardiology,blood pressure,,
acute coronary syndrome,cardiology,pain,,
angina pectoris,cardiology,pain,,
angina pectoris exacerbated,cardiology,pain,,
cardiac discomfort,cardiology,pain,,
cardiomyopathy ischaemic,cardiology,pain,,
cardiovascular event,cardiology,pain,,
chest discomfort,cardiology,pain,,
chest pain,cardiology,pain,,
chest pressure,cardiology,pain,,
chest tightness,cardiology,pain,,
coronary thrombosis,cardiology,pain,,
ischaemic heart disease,cardiology,pain,,
myocardial infarction,cardiology,pain,,
myocardial ischaemia,cardiology,pain,,
myocardial rupture,cardiology,pain,,
myocarditis,cardiology,pain,,
myocarditis allergic,cardiology,pain,,
pericarditis,cardiology,pain,pericardium,
unstable angina,cardiology,pain,,
pulmonary oedema non-cardiogenic,cardiology,respiratory,,
altered pacing threshold,cardiology,,,
aortic valve disease,cardiology,,valve,
aortic valve incompetence,cardiology,,valve,
atherosclerosis,cardiology,,,
atherosclerosis coronary artery,cardiology,,,
cardiac arrest,cardiology,,,
cardiac disorder,cardiology,,,
cardiac failure high output,cardiology,,,
cardiac inflammation,cardiology,,,
cardiac tamponade,cardiology,,,
cardiac valve disorder,cardiology,,valve,
cardiac valvulopathy,cardiology,,valve,
cardio-respiratory distress,cardiology,,,
cardiogenic shock,cardiology,,,
cardiomegaly,cardiology,,,
cardiomyopathy,cardiology,,,
cardiomyopathy congestive,cardiology,,,
cardiotoxicity,cardiology,,,
cardiovascular disease,cardiology,,,
cardiovascular disorder,cardiology,,,
cardiovascular disorders,cardiology,,,
cardiovascular effects,cardiology,,,
cardiovascular insufficiency,cardiology,,,
carotid sinus syndrome,cardiology,,,
circulatory collapse,cardiology,,,
circulatory depression,cardiology,,,
circulatory system disorder,cardiology,,,
congestive heart failure,cardiology,,,
coronary artery disease,cardiology,,,
coronary artery disease aggravated,cardiology,,,
coronary artery insufficiency,cardiology,,,
coronary vasospasm,cardiology,,,
diastolic dysfunction,cardiology,,,
dyslipidaemia,cardiology,,,
endocarditis,cardiology,,valve,
fluid overload,cardiology,,,nephrology
fluid retention,cardiology,,,nephrology
heart failure,cardiology,,,
heart failure aggravated,cardiology,,,
heart valve incompetence,cardiology,,valve,
hyperlipidaemia,cardiology,,,
hypertriglyceridaemia,cardiology,,,
increased cardiac output,cardiology,,,
increased risk of coronary artery disease,cardiology,,,
increased risk of myocardial infarction,cardiology,,,
left ventricular dysfunction,cardiology,,,
low cardiac output syndrome,cardiology,,,
mitral valve incompetence,cardiology,,valve,
myocardial contractility decreased,cardiology,,,
myocardial contractility increased,cardiology,,,
myocardial dysfunction,cardiology,,,
oedema,cardiology,,,nephrology
orthopnoea,cardiology,,,
pericardial disorders,cardiology,,pericardium,
pericardial effusion,cardiology,,pericardium,
peripheral oedema,cardiology,,swelling,
peripheral swelling,cardiology,,swelling,
prosthetic cardiac valve thrombosis,cardiology,,valve,
pulmonary oedema,cardiology,,,
stress cardiomyopathy,cardiology,,,
sudden cardiac death,cardiology,,,
systolic dysfunction,cardiology,,,
ventricular dysfunction,cardiology,,,
ventricular hypertrophy,cardiology,,,
dental caries,dental,,,
dental fluorosis,dental,,,
tooth discolouration,dental,,,
tooth disorder,dental,,,
toothache,dental,,,
angioedema,dermatology,allergy,skin,
angioedema aggravated,dermatology,allergy,skin,
skin haemorrhage,dermatology,bleeding,skin,
skin infection,dermatology,infection,skin,
squamous cell carcinoma,dermatology,oncology,,oncology
skin burning sensation,dermatology,pain,skin,
contact dermatitis,dermatology,rash,skin,
dermatitis,dermatology,rash,skin,
dermatitis psoriasiform,dermatology,rash,skin,
eczema,dermatology,rash,skin,
erythema multiforme,dermatology,rash,skin,
erythema nodosum,dermatology,rash,skin,
folliculitis,dermatology,rash,skin,
fungal infection,dermatology,rash,infection,
fungal overgrowth,dermatology,rash,infection,
fungal superinfection,dermatology,rash,infection,
hypersensitivity,dermatology,rash,,
hypersensitivity vasculitis,dermatology,rash,,
photosensitive lichenoid eruption,dermatology,rash,,
photosensitivity,dermatology,rash,,
photosensitivity reaction,dermatology,rash,,
pyoderma gangrenosum,dermatology,rash,,
rash,dermatology,rash,,
rash erythematous,dermatology,rash,,
rash maculopapular,dermatology,rash,,
rash pustular,dermatology,rash,,
skin eruption,dermatology,rash,skin,
skin eruption localised,dermatology,rash,skin,
solar dermatitis,dermatology,rash,,
stevens-johnson syndrome,dermatology,rash,,
toxic epidermal necrolysis,dermatology,rash,,
urticaria,dermatology,rash,,
urticaria generalised,dermatology,rash,,
acne,dermatology,,,
alopecia,dermatology,,skin,
basal cell carcinoma,dermatology,,skin,oncology
boil,dermatology,,skin,
dandruff,dermatology,,skin,
dry skin,dermatology,,skin,
dystrophic skin lesion,dermatology,,skin,
erythema,dermatology,,skin,
haemangioma,dermatology,,skin,
hyperpigmentation disorders,dermatology,,skin,
kaposi's sarcoma,dermatology,,,oncology
lip squamous cell carcinoma,dermatology,,,oncology
malignant melanoma,dermatology,,,oncology
melanocytic naevus size increased,dermatology,,,
nail discolouration,dermatology,,nail,
nail disorder,dermatology,,nail,
nail disorders,dermatology,,nail,
nail dystrophy,dermatology,,nail,
nail loss,dermatology,,nail,
non-melanoma skin cancer,dermatology,,,oncology
onycholysis,dermatology,,nails,
paronychia,dermatology,,nails,
scalp abnormal,dermatology,,scalp,
scalp changes,dermatology,,scalp,
scalp irritation,dermatology,,scalp,
scalp pruritus,dermatology,,scalp,
sebaceous gland overactivity,dermatology,,skin,
sebaceous hyperplasia,dermatology,,skin,
seborrhoea,dermatology,,skin,
skin discolouration,dermatology,,skin,
skin exfoliation,dermatology,,skin,
skin irritation,dermatology,,skin,
skin mass,dermatology,,skin,
skin necrosis,dermatology,,skin,
skin neoplasm,dermatology,,skin,oncology
skin neoplasm haemorrhage,dermatology,,skin,oncology
skin nodule,dermatology,,skin,
skin odour abnormal,dermatology,,skin,
skin papilloma,dermatology,,skin,
skin reactions,dermatology,,skin,
skin ulcer,dermatology,,skin,
skin ulcers,dermatology,,skin,
sunburn,dermatology,,,
telangiectasia,dermatology,,,
pyogenic granuloma,dermatology,,,
acute febrile neutrophilic dermatosis,dermatology,,,
allergic conditions,dermatology,,,
allergic dermatitis,dermatology,,,
allergic oedema,dermatology,,,
anaphylactoid reaction,dermatology,,,
androgenetic alopecia,dermatology,,,
bullous dermatitis,dermatology,,,
colloid milia,dermatology,,,
generalised exfoliative dermatitis,dermatology,,,
metabolic acidosis,electrolyte disorder,,,
metabolic alkalosis,electrolyte disorder,,,
alkalosis,electrolyte disorder,,,
alkalosis hypochloraemic,electrolyte disorder,,,
alkalosis hypokalaemic,electrolyte disorder,,,
electrolyte depletion,electrolyte disorder,,,
electrolyte imbalance,electrolyte disorder,,,
hypercalcaemia,electrolyte disorder,,,calcium
hypercalciuria,electrolyte disorder,,,calcium
hyperkalaemia,electrolyte disorder,,,potassium
hypermagnesaemia,electrolyte disorder,,,magnesium
hypernatraemia,electrolyte disorder,,,sodium
hyperphosphataemia,electrolyte disorder,,,phosphate
hypocalcaemia,electrolyte disorder,,,calcium
hypokalaemia,electrolyte disorder,,,potassium
hypomagnesaemia,electrolyte disorder,,,magnesium
hyponatraemia,electrolyte disorder,,,sodium
hyponatraemic encephalopathy,electrolyte disorder,,,sodium
hypophosphataemia,electrolyte disorder,,,phosphate
sodium retention,electrolyte disorder,,,sodium
acidosis,electrolyte disorder,,,
acidosis hyperchloraemic,electrolyte disorder,,,
hyperphosphaturia,electrolyte disorder,,,
lactic acidosis,electrolyte disorder,,,
anger,emotion,,,
irritability,emotion,,,
mood altered,emotion,,,
mood swings,emotion,,,
type 1 diabetes mellitus,endocrinology,diabetes,,
siadh,endocrinology,electrolyte disorder,sodium,
thyroid disorder,endocrinology,,thyroid,
thyroid disorder autoimmune,endocrinology,,thyroid,
thyroiditis,endocrinology,,thyroid,
thyrotoxic crisis,endocrinology,,thyroid,
thyrotoxicosis,endocrinology,,thyroid,
thyrotoxicosis masked,endocrinology,,thyroid,
toxic nodular goitre,endocrinology,,thyroid,
myxoedema,endocrinology,,,
myxoedema coma,endocrinology,,,
nephrogenic diabetes insipidus,endocrinology,,,
parathyroid disorder,endocrinology,,,
parotid gland enlargement,endocrinology,,,
parotitis,endocrinology,,,
pituitary tumour,endocrinology,,,neurosurgery
pituitary tumour benign,endocrinology,,,neurosurgery
pituitary unresponsiveness,endocrinology,,,
polydipsia,endocrinology,,,
precocious puberty,endocrinology,,,
premature menopause,endocrinology,,,gynaecology
secondary hypothyroidism,endocrinology,,,
addison's disease,endocrinology,,,
adrenal disorder,endocrinology,,,
adrenal hypofunction,endocrinology,,,
adrenal insufficiency,endocrinology,,,
adrenal suppression,endocrinology,,,
adrenocortical suppression,endocrinology,,,
adrenocortical unresponsiveness,endocrinology,,,
androgen deficiency,endocrinology,,,
coarsening of the facial features,endocrinology,,,
cushing's syndrome,endocrinology,,,
diabetes insipidus,endocrinology,,,diabetes
diabetes mellitus,endocrinology,,,diabetes
diabetes mellitus exacerbated,endocrinology,,,diabetes
diabetic coma,endocrinology,,,diabetes
diabetic control impaired,endocrinology,,,diabetes
diabetic foot,endocrinology,,,diabetes
diabetic hyperosmolar coma,endocrinology,,,diabetes
diabetic ketoacidosis,endocrinology,,,diabetes
discolouration of thyroid gland,endocrinology,,,
endocrine disorder,endocrinology,,,
endocrine disorders,endocrinology,,,
endocrine ophthalmopathy,endocrinology,,,opthalmology
euthyroid sick syndrome,endocrinology,,,
glucose tolerance impaired,endocrinology,,,
goitre,endocrinology,,thyroid,
grave's disease,endocrinology,,thyroid,
hyperglycaemia,endocrinology,,,
hyperglycaemic hyperosmolar nonketotic syndrome,endocrinology,,,
hyperinsulinaemia,endocrinology,,,
hyperinsulinism,endocrinology,,,
hyperparathyroidism,endocrinology,,,
hyperthyroidism,endocrinology,,thyroid,
hypoglycaemia,endocrinology,,,
hypoglycaemia masked,endocrinology,,,
hypoglycaemic coma,endocrinology,,,
hypoparathyroidism,endocrinology,,,
hypothyroidism,endocrinology,,thyroid,
inappropriate antidiuretic hormone secretion like-syndrome,endocrinology,,,
increased insulin requirement,endocrinology,,,
insulin resistance,endocrinology,,,
ketoacidosis,endocrinology,,,
ketonuria,endocrinology,,,
lactation disorder,endocrinology,,,
lactation disorders,endocrinology,,,
lactation in absence of pregnancy,endocrinology,,,
thirst,endocrinology,,,
thirst change,endocrinology,,,
hirsutism,endocrinology,,,
hyperprolactinaemia,endocrinology,,,
hypoaldosteronism,endocrinology,,,
cystic fibrosis related diabetes,endocrinology,,,
feminisation,endocrinology,,,
hypopituitarism,endocrinology,,,
insulin autoimmune syndrome,endocrinology,,,
oliguria,endocrinology,,,
pseudohypoparathyroidism,endocrinology,,,
allergic rhinitis,ENT,allergy,,
rhinitis,ENT,allergy,nose,
rhinitis seasonal,ENT,allergy,nose,
epistaxis,ENT,bleeding,nose,
hearing impairment,ENT,hearing,ear,
hearing loss,ENT,hearing,ear,
auditory disorder,ENT,neurology,,
deafness,ENT,neurology,,
deafness neurosensory,ENT,neurology,,
ear pain,ENT,pain,ear,
anosmia,ENT,smell,,
auricular swelling,ENT,,,
dry ear,ENT,,ear,
dry throat,ENT,,throat,
ear congestion,ENT,,ear,
ear discomfort,ENT,,ear,
ear disorder,ENT,,ear,
ear infection,ENT,,ear,
ear pruritus,ENT,,ear,
labyrinthitis,ENT,,ear,
laryngeal discomfort,ENT,,throat,
laryngeal oedema,ENT,,throat,
laryngeal pain,ENT,,throat,
laryngospasm,ENT,,throat,
laryngotracheal oedema,ENT,,throat,
meniere's disease,ENT,,ear,
middle ear damage,ENT,,ear,
nasal complaints,ENT,,nose,
nasal congestion,ENT,,nose,
nasal discomfort,ENT,,nose,
nasal disorder,ENT,,nose,
nasal dryness,ENT,,nose,
nasal irritation,ENT,,nose,
nasal mucosal disorder,ENT,,nose,
nasal septum perforation,ENT,,nose,
ototoxicity,ENT,,ear,
paranasal sinus hypersecretion,ENT,,nose,
pharyngitis,ENT,,throat,
sinus congestion,ENT,,nose,
sinus disorder,ENT,,nose,
sinusitis,ENT,,nose,
sneezing,ENT,,,
snoring,ENT,,,
sudden hearing loss,ENT,,ear,neurology
teeth grinding,ENT,,,
throat complaints,ENT,,throat,
throat discomfort,ENT,,throat,
throat erythema,ENT,,throat,
throat irritation,ENT,,throat,
throat lesion,ENT,,throat,
throat oedema,ENT,,throat,
throat pain,ENT,,throat,
throat swelling,ENT,,throat,
throat tightness,ENT,,throat,
throat ulcer,ENT,,throat,
tinnitus,ENT,,ear,
tonsillar hypertrophy,ENT,,throat,
tracheo-oesophageal fistula,ENT,,,
tympanic membrane hyperaemia,ENT,,ear,
tympanic membrane perforation,ENT,,ear,
upper airway secretion increased,ENT,,,
upper respiratory tract congestion,ENT,,,
upper respiratory tract infection,ENT,,,
upper-airway cough syndrome,ENT,,,
vertigo,ENT,,ear,
vestibular damage,ENT,,ear,
vestibular syndrome,ENT,,ear,
voice alteration,ENT,,,
rhinorrhoea,ENT,,,
nasopharyngitis,ENT,,,
abdominal cramps,gastroenterology,abdominal pain,abdomen,general surgery
abdominal discomfort,gastroenterology,abdominal pain,abdomen,general surgery
abdominal distress,gastroenterology,abdominal pain,abdomen,general surgery
abdominal pain,gastroenterology,abdominal pain,abdomen,general surgery
abdominal pain lower,gastroenterology,abdominal pain,abdomen,general surgery
abdominal pain upper,gastroenterology,abdominal pain,abdomen,general surgery
abdominal sepsis,gastroenterology,abdominal pain,abdomen,general surgery
gastrointestinal discomfort,gastroenterology,abdominal pain,,
gastrointestinal pain,gastroenterology,abdominal pain,,
gastrointestinal perforation,gastroenterology,abdominal pain,,general surgery
gastrointestinal ulcer,gastroenterology,abdominal pain,,
peptic ulcer,gastroenterology,abdominal pain,stomach,
peptic ulcer aggravated,gastroenterology,abdominal pain,stomach,
haematemesis,gastroenterology,bleeding,,
peptic ulcer haemorrhage,gastroenterology,bleeding,stomach,
wernicke's encephalopathy,gastroenterology,confusion,,
pancreatic pseudocyst,gastroenterology,general surgery,pancreas,
pancreatitis,gastroenterology,general surgery,pancreas,
pancreatitis acute,gastroenterology,general surgery,pancreas,
pancreatitis exacerbated,gastroenterology,general surgery,pancreas,
pancreatitis haemorrhagic,gastroenterology,general surgery,pancreas,
perforation,gastroenterology,general surgery,abdominal pain,
jaundice ocular,gastroenterology,haematology,opthalmology,
splenomegaly,gastroenterology,haematology,spleen,
gastrointestinal infection,gastroenterology,infection,,
gastrointestinal infection viral,gastroenterology,infection,,
hepatitis b,gastroenterology,infection,liver,
hepatitis b reactivation,gastroenterology,infection,liver,
hepatosplenic abscess,gastroenterology,infection,liver,
jaundice,gastroenterology,liver,haematology,
jaundice cholestatic,gastroenterology,liver,general surgery,
nausea,gastroenterology,,,
abdominal distension,gastroenterology,,abdomen,general surgery
acute hepatic failure,gastroenterology,,liver,
ascites,gastroenterology,,liver,
asterixis,gastroenterology,,liver,
bile duct disorders,gastroenterology,,liver,general surgery
bile thrombus,gastroenterology,,liver,general surgery
biliary colic,gastroenterology,,liver,general surgery
biliary dilatation,gastroenterology,,liver,general surgery
biliary pain,gastroenterology,,liver,general surgery
biliary sclerosis,gastroenterology,,liver,general surgery
biliary sludge,gastroenterology,,liver,general surgery
biliary spasm,gastroenterology,,liver,general surgery
biliary tract infection bacterial,gastroenterology,,liver,general surgery
bilirubinuria,gastroenterology,,haematology,general surgery
burping,gastroenterology,,,
cholangitis,gastroenterology,,liver,general surgery
cholangitis sclerosing,gastroenterology,,liver,general surgery
cholecystitis,gastroenterology,,liver,general surgery
cholecystitis acute,gastroenterology,,liver,general surgery
cholelithiasis,gastroenterology,,liver,general surgery
cholelithiasis calcification,gastroenterology,,liver,general surgery
cholestasis,gastroenterology,,liver,general surgery
cholestasis exacerbated,gastroenterology,,liver,general surgery
colitis,gastroenterology,,colon,general surgery
colitis haemorrhagic,gastroenterology,,colon,general surgery
colitis ischaemic,gastroenterology,,colon,general surgery
constipation,gastroenterology,,,general surgery
crohn's disease,gastroenterology,,,
crohn's disease aggravated,gastroenterology,,,
defaecation urgency,gastroenterology,,,
diarrhoea,gastroenterology,,,
diarrhoea haemorrhagic,gastroenterology,,,
diverticulitis,gastroenterology,,,
drug-induced liver injury,gastroenterology,,liver,
duodenitis,gastroenterology,,stomach,
dyspepsia,gastroenterology,,stomach,
enterocolitis,gastroenterology,,,
enterocolitis haemorrhagic,gastroenterology,,,
epigastric discomfort,gastroenterology,,abdominal pain,
epigastric distress,gastroenterology,,abdominal pain,
epigastric pain,gastroenterology,,abdominal pain,
faeces black,gastroenterology,,faeces,
faeces discoloured,gastroenterology,,faeces,
faeces soft,gastroenterology,,faeces,
flatulence,gastroenterology,,,
frequent bowel movements,gastroenterology,,faeces,
gastric disorder,gastroenterology,,stomach,
gastric ulcer,gastroenterology,,stomach,
gastritis,gastroenterology,,stomach,
gastroenteritis,gastroenterology,,,
gastrointestinal candidiasis,gastroenterology,,,
gastrointestinal disorder,gastroenterology,,,
gastrointestinal disorders,gastroenterology,,,
gastrointestinal haemorrhage,gastroenterology,,,
gastrointestinal hypermotility,gastroenterology,,,
gastrointestinal infarction,gastroenterology,,,
gastrointestinal inflammatory disorders,gastroenterology,,,
gastrointestinal irritation,gastroenterology,,,
gastrointestinal motility disorder,gastroenterology,,,
gastrointestinal spasm,gastroenterology,,,
gastrooesophageal reflux disease,gastroenterology,,,
hepatic cancer,gastroenterology,,liver,oncology
hepatic cirrhosis exacerbated,gastroenterology,,liver,
hepatic coma,gastroenterology,,liver,
hepatic disorders,gastroenterology,,liver,
hepatic encephalopathy,gastroenterology,,liver,
hepatic failure,gastroenterology,,liver,
hepatic function abnormal,gastroenterology,,liver,
hepatic impairment,gastroenterology,,liver,
hepatic necrosis,gastroenterology,,liver,
hepatic neoplasm,gastroenterology,,liver,
hepatic pain,gastroenterology,,liver,
hepatic reaction,gastroenterology,,liver,
hepatitis,gastroenterology,,liver,
hepatitis allergic,gastroenterology,,liver,
hepatitis toxic,gastroenterology,,liver,
hepatocellular injury,gastroenterology,,liver,
hepatomegaly,gastroenterology,,liver,
hepatotoxicity,gastroenterology,,liver,
hyperbilirubinaemia,gastroenterology,,,
impaired gastric emptying,gastroenterology,,stomach,
increased gastric reflux,gastroenterology,,stomach,
inflammatory bowel disease,gastroenterology,,,
intestinal hypermotility,gastroenterology,,,
intestinal ulcer,gastroenterology,,,
irritable bowel syndrome,gastroenterology,,,
liver disorder,gastroenterology,,liver,
liver injury,gastroenterology,,liver,
oesophageal candidiasis,gastroenterology,,oesophagus,
oesophageal disorder,gastroenterology,,oesophagus,
oesophageal pain,gastroenterology,,oesophagus,
oesophageal spasm,gastroenterology,,oesophagus,
oesophageal ulcer,gastroenterology,,oesophagus,
oesophageal varices,gastroenterology,,oesophagus,
oesophagitis,gastroenterology,,oesophagus,
pale faeces,gastroenterology,,,
reflux gastritis,gastroenterology,,stomach,
small intestinal bacterial overgrowth,gastroenterology,,,
ulcerative colitis,gastroenterology,,colon,
ulcerative colitis aggravated,gastroenterology,,colon,
vomiting,gastroenterology,,,
hepatic steatosis,gastroenterology,,,
breath odour,gastroenterology,,,
dyspepsia aggravated,gastroenterology,,,
anastomotic haemorrhage,general surgery,bleeding,,
haematoma infection,general surgery,infection,,
intestinal ischaemia,general surgery,pain,,
intestinal necrosis,general surgery,pain,,
ileus,general surgery,,ileum,
intestinal pseudo-obstruction,general surgery,,,
abdominal wall disorder,general surgery,,,
anal inflammation,general surgery,,anus,
anal irritation,general surgery,,anus,
anal pruritus,general surgery,,anus,
anorectal discomfort,general surgery,,anus,
anorectal disorder,general surgery,,anus,
anorectal erythema,general surgery,,anus,
anorectal haemorrhage,general surgery,,anus,
appendicitis,general surgery,,appendix,
gallbladder disorder,general surgery,,gallbladder,
gallbladder disorders,general surgery,,gallbladder,
gallbladder perforation,general surgery,,gallbladder,
gangrene,general surgery,,,
gastrointestinal stoma complication,general surgery,,,
haematoma,general surgery,,,
haemorrhoids,general surgery,,anus,
necrotising pancreatitis,general surgery,,pancreas,
paralytic ileus,general surgery,,ileum,
rectosigmoid cancer,general surgery,,,
spleen abnormalities,general surgery,,spleen,
splenic infarction,general surgery,,spleen,
splenic rupture,general surgery,,spleen,
umbilical hernia,general surgery,,,
bezoar,general surgery,,,
faecal incontinence,general surgery,,,
fibrosing colonopathy,general surgery,,,
haematochezia,general surgery,,,
milk-alkali syndrome,genetics,,,
uterine haemorrhage,gynaecology,bleeding,uterus,
vaginal haemorrhage,gynaecology,bleeding,vagina,
vulvovaginal candidiasis,gynaecology,infection,vagina,
vulvovaginal fungal infection,gynaecology,infection,vagina,
vulvovaginal infection,gynaecology,infection,vagina,
vulvovaginal irritation,gynaecology,infection,vagina,
amenorrhoea,gynaecology,menstruation,,
dysmenorrhoea,gynaecology,menstruation,,
menorrhagia,gynaecology,menstruation,,
menstrual cycle irregularities,gynaecology,menstruation,,
menstrual disorder,gynaecology,menstruation,,
menstruation irregular,gynaecology,menstruation,,
polymenorrhoea,gynaecology,menstruation,,
endometritis,gynaecology,pain,uterus,
pelvic discomfort,gynaecology,pain,pelvis,
pelvic inflammatory disease,gynaecology,pain,pelvis,
pelvic pain,gynaecology,pain,pelvis,
uterine cramps,gynaecology,pain,uterus,
uterine pain,gynaecology,pain,uterus,
vulvovaginal discomfort,gynaecology,pain,vagina,
vulvovaginal pain,gynaecology,pain,vagina,
vaginismus,gynaecology,psychology,vagina,
artificial menopause,gynaecology,,,
cervical abnormalities,gynaecology,,cervix,
cervical dysplasia,gynaecology,,cervix,
cervical mucus increased,gynaecology,,cervix,
cervical spasm,gynaecology,,cervix,
cystic ovarian swelling,gynaecology,,ovaries,
defective oogenesis,gynaecology,,,
endometrial adenocarcinoma,gynaecology,,uterus,
endometrial cancer,gynaecology,,uterus,
endometrial hyperplasia,gynaecology,,uterus,
endometrial thickening,gynaecology,,uterus,
fertility decreased female,gynaecology,,,
haemorrhagic ovarian cyst,gynaecology,,ovaries,
hot flush,gynaecology,,,
leakage of the pessary base,gynaecology,,,
menopausal symptoms,gynaecology,,,
ovarian and fallopian tube disorders,gynaecology,,ovaries,
ovarian cyst,gynaecology,,ovaries,
ovarian disorder,gynaecology,,ovaries,
ovarian failure,gynaecology,,ovaries,
ovarian hyperstimulation syndrome,gynaecology,,ovaries,
ovarian suppression,gynaecology,,ovaries,
ovulation disorder,gynaecology,,ovaries,
pelvic disorders,gynaecology,,pelvis,
pelvic prolapse,gynaecology,,pelvis,
