Symptom,Specialty,Symptom2,Anatomy,Category 4
polycystic ovaries,gynaecology,,ovaries,
postmenopausal haemorrhage,gynaecology,,,
rectovaginal fistula,gynaecology,,,
uterine atony,gynaecology,,uterus,
uterine disorder,gynaecology,,uterus,
uterine disorders,gynaecology,,uterus,
uterine injuries,gynaecology,,uterus,
uterine ischaemia,gynaecology,,uterus,
uterine leiomyoma,gynaecology,,uterus,
uterine leiomyoma degeneration,gynaecology,,uterus,
uterine polyp,gynaecology,,uterus,
uterine rupture,gynaecology,,uterus,
uterovaginal prolapse,gynaecology,,uterus,vagina
vaginal burning,gynaecology,,vagina,
vaginal discharge,gynaecology,,vagina,
vaginal disorder,gynaecology,,vagina,
vaginal redness,gynaecology,,vagina,
vaginal ulceration,gynaecology,,vagina,
vulvovaginal atrophy,gynaecology,,vagina,
vulvovaginal disorder,gynaecology,,vagina,
vulvovaginal disorders,gynaecology,,vagina,
vulvovaginal dryness,gynaecology,,vagina,
vulvovaginal pruritus,gynaecology,,vagina,
vulvovaginal swelling,gynaecology,,vagina,
withdrawal bleed,gynaecology,,,
genital disorder female,gynaecology,,genital,
menometrorrhagia,gynaecology,,,
metrorrhagia,gynaecology,,,
oestrogen deficiency,gynaecology,,,
oligomenorrhoea,gynaecology,,,
bleeding tendency,haematology,bleeding,,
haemolytic uraemic syndrome,haematology,nephrology,,
thrombocytopenic purpura,haematology,rash,,
thrombotic thrombocytopenic purpura,haematology,rash,,
arterial thromboembolism,haematology,vascular,,
arterial thrombosis,haematology,vascular,,
deep vein thrombosis,haematology,vascular,,
portal vein thrombosis,haematology,vascular,,
thromboembolism,haematology,vascular,,
thrombosis,haematology,vascular,,
abnormal clotting factor,haematology,,,
acquired haemophilia,haematology,,,
acute leukaemia,haematology,,,
acute lymphocytic leukaemia,haematology,,,
acute myeloid leukaemia,haematology,,,
agranulocytosis,haematology,,,
anaemia,haematology,,,
anaemia aggravated,haematology,,,
angioimmunoblastic t-cell lymphoma,haematology,,,
anisocytosis,haematology,,,
aplastic anaemia,haematology,,,
basophil count increased,haematology,,,
blood disorder,haematology,,,
blood disorders,haematology,,,
bruising,haematology,,,
bruising tendency,haematology,,,
coagulation disorder,haematology,,,
coagulation disorders,haematology,,,
decreased leucocytes,haematology,,,
disseminated intravascular coagulation,haematology,,,
embolism,haematology,,,
embolism and thrombosis,haematology,,,
factor ix inhibition,haematology,,,
factor viii inhibition,haematology,,,
generalised lymphadenopathy,haematology,,,
haemolysis,haematology,,,
haemolytic anaemia,haematology,,,
haemophagocytic lymphohistiocytosis,haematology,,,
haemorrhage,haematology,,,
heparin-induced thrombocytopenia,haematology,,,
hypercoagulation,haematology,,,
hypereosinophilia,haematology,,,
increased leucocytes,haematology,,,
increased risk of arterial thromboembolism,haematology,,,
increased risk of thrombosis,haematology,,,
increased risk of venous thromboembolism,haematology,,,
intravascular haemolysis,haematology,,,
iron deficiency,haematology,,,
iron deficiency anaemia,haematology,,,
iron overload,haematology,,,
leucocytosis,haematology,,,
leucopenia,haematology,,,
leukaemia,haematology,,,
leukaemia secondary,haematology,,,
macrocytosis,haematology,,,
macrophage activation,haematology,,,
megaloblastic anaemia,haematology,,,
microangiopathic haemolytic anaemia,haematology,,,
myelodysplastic syndrome,haematology,,,
neutropenia,haematology,,,
neutropenic infection,haematology,,,
pancytopenia,haematology,,,
platelet abnormalities,haematology,,,
platelet aggregation inhibition,haematology,,,
platelet disorder,haematology,,,
platelet dysfunction,haematology,,,
polycythaemia,haematology,,,
post transplant lymphoproliferative disorder,haematology,,transplant,
pure red cell aplasia,haematology,,,
red blood cell abnormalities,haematology,,,
red blood cell abnormality,haematology,,,
reticulocytopenia,haematology,,,
reticulocytosis,haematology,,,
sickle cell anaemia with crisis,haematology,,,
sideroblastic anaemia,haematology,,,
thrombocytopenia,haematology,,,
thrombocytosis,haematology,,,
white blood cell abnormalities,haematology,,,
white blood cell disorder,haematology,,,
haemorrhagic anaemia,haematology,,,
carboxyhaemoglobinaemia,haematology,,,
colitis neutropenic,haematology,,,
cytarabine syndrome,haematology,,,
eosinophilia,haematology,,,
eosinophilia myalgia syndrome,haematology,,,
eosinophilic disorders,haematology,,,
eosinophilic granulomatosis with polyangiitis,haematology,,,
febrile neutropenia,haematology,,,
graft versus host disease,haematology,,,
granulocytopenia,haematology,,,
granulocytosis,haematology,,,
haemoconcentration,haematology,,,
haemorrhagic disorder,haematology,,,
histiocytic necrotising lymphadenitis,haematology,,,
hypoplastic anaemia,haematology,,,
immune deficiency,haematology,,,
immune disorder,haematology,,,
immune reconstitution inflammatory syndrome,haematology,,,
immune thrombocytopenic purpura,haematology,,,
immunosuppression,haematology,,,
lymphadenopathy,haematology,,,
lymphatic abnormalities,haematology,,,
methaemoglobinaemia,haematology,,,
nucleated red cells,haematology,,,
pseudolymphoma,haematology,,,
purpura non-thrombocytopenic,haematology,,,
autoimmune disorder,immunology,autoimmune,,
autoimmune disorder exacerbated,immunology,autoimmune,,
autoimmune haemolytic anaemia,immunology,autoimmune,,
autoimmune pancytopenia,immunology,autoimmune,,
autoimmune thyroiditis,immunology,autoimmune,,
autonomic dysfunction,immunology,autoimmune,,
autonomic dysreflexia,immunology,autoimmune,,
clostridioides difficile colitis,infection,diarrhoea,,
necrotising fasciitis,infection,general surgery,,
oral herpes,infection,,mouth,
acute disseminated encephalomyelitis,infection,neurology,,
encephalitis,infection,neurology,,
abscess,infection,,,
bk virus infection,infection,,,
candida infection,infection,,,
cellulitis,infection,,,
chills,infection,,,
cytomegalovirus infection reactivation,infection,,,
fever,infection,,,
herpes simplex,infection,,,
herpes zoster,infection,,,
herpes zoster reactivation,infection,,,
human herpesvirus 6 infection reactivation,infection,,,
increased risk of hiv infection,infection,,,
increased risk of infection,infection,,,
infection,infection,,,
infection exacerbated,infection,,,
infective thrombosis,infection,,,
influenza,infection,,,
influenza like illness,infection,,,
jc virus infection,infection,,,
limb abscess,infection,,,
local infection,infection,,,
muscle abscess,infection,,,
neutropenic sepsis,infection,,,
overgrowth of nonsusceptible organisms,infection,,,
parvovirus b19 infection,infection,,,
polyomavirus infections,infection,,,
reactivation of infection,infection,,,
reactivation of infections,infection,,,
sepsis,infection,,,
septic shock,infection,,,
superinfection of skin lesions,infection,,,
viral infection reactivation,infection,,,
metabolic syndrome,metabolic,,,
metabolic change,metabolism disorder,,,
metabolic disorder,metabolism disorder,,,
arthralgia,musculoskeletal,pain,joint,
arthritis,musculoskeletal,pain,joint,
ligament sprain,musculoskeletal,pain,,
muscle strain,musculoskeletal,pain,,
musculoskeletal chest pain,musculoskeletal,pain,,
musculoskeletal discomfort,musculoskeletal,pain,,
musculoskeletal pain,musculoskeletal,pain,,
myalgia,musculoskeletal,pain,,
muscle weakness,musculoskeletal,,,
arthritis reactive,musculoskeletal,,joint,
arthropathy,musculoskeletal,,joint,
connective tissue disorders,musculoskeletal,,,
leiomyoma,musculoskeletal,,,
musculoskeletal disorder,musculoskeletal,,,
musculoskeletal disorders,musculoskeletal,,,
musculoskeletal stiffness,musculoskeletal,,,
myositis,musculoskeletal,,,
rhabdomyolysis,musculoskeletal,,,
skeletal muscle damage,musculoskeletal,,,
henoch-sch̦nlein purpura,nephrology,bruising,,
acute kidney injury,nephrology,,kidney,
acute tubular necrosis,nephrology,,kidney,
chronic kidney disease,nephrology,,kidney,
crystalluria,nephrology,,kidney,
focal segmental glomerulosclerosis,nephrology,,kidney,
glomerulonephritis,nephrology,,kidney,
glomerulonephritis acute,nephrology,,kidney,
glomerulonephritis membranoproliferative,nephrology,,kidney,
glomerulonephropathy,nephrology,,kidney,
glomerulosclerosis,nephrology,,kidney,
goodpasture's syndrome,nephrology,,kidney,
hypercreatininaemia,nephrology,,kidney,
kidney injury,nephrology,,kidney,
nephritic syndrome,nephrology,,kidney,
nephritis,nephrology,,kidney,
nephritis acute interstitial,nephrology,,kidney,
nephritis autoimmune,nephrology,,kidney,
nephritis lupus,nephrology,,kidney,
nephritis tubulointerstitial,nephrology,,kidney,
nephrocalcinosis,nephrology,,kidney,
nephrosclerosis,nephrology,,kidney,
nephrotic syndrome,nephrology,,kidney,
nephrotoxicity,nephrology,,kidney,
renal artery stenosis,nephrology,,kidney,
renal cyst,nephrology,,kidney,
renal disorder,nephrology,,kidney,
renal disorder exacerbated,nephrology,,kidney,
renal disorders,nephrology,,kidney,
renal failure,nephrology,,kidney,
renal failure non-oliguric,nephrology,,kidney,
renal impairment,nephrology,,kidney,
renal papillary necrosis,nephrology,,kidney,
renal thrombotic microangiopathy,nephrology,,kidney,
renal tubular acidosis,nephrology,,kidney,
renal tubular atrophy,nephrology,,kidney,
renal tubular disorder,nephrology,,kidney,
renal tubular disorders,nephrology,,kidney,
renal tubular injury,nephrology,,kidney,
renal tubular necrosis,nephrology,,kidney,
albuminuria,nephrology,,,
nephropathy,nephrology,,,
proteinuria,nephrology,,,
proteinuria aggravated,nephrology,,,
proximal renal tubulopathy,nephrology,,,
chorea,neurology,abnormal movements,,
chorea exacerbated,neurology,abnormal movements,,
choreoathetosis,neurology,abnormal movements,,
clonus,neurology,abnormal movements,,
facial spasm,neurology,abnormal movements,,
fine postural tremor,neurology,abnormal movements,,
focal tremor,neurology,abnormal movements,,
hyperkinesia,neurology,abnormal movements,,
movement disorder,neurology,abnormal movements,,
movement disorders,neurology,abnormal movements,,
muscle contractions involuntary,neurology,abnormal movements,,
muscle twitching,neurology,abnormal movements,,
myoclonic seizure,neurology,abnormal movements,,
myoclonus,neurology,abnormal movements,,
on and off phenomenon,neurology,abnormal movements,,
restless legs,neurology,abnormal movements,,
torticollis,neurology,abnormal movements,,
tremor,neurology,abnormal movements,,
confusion,neurology,confusion,,
encephalopathy,neurology,confusion,,
coma,neurology,consciousness,,
consciousness impaired,neurology,consciousness,,
level of consciousness decreased,neurology,consciousness,,
loss of consciousness,neurology,consciousness,,
sedation,neurology,consciousness,,
stupor,neurology,consciousness,,
unresponsive to stimuli,neurology,consciousness,,
balance impaired,neurology,ENT,,
dizziness,neurology,ENT,,
dizziness postural,neurology,ENT,,
swallowing difficulty,neurology,ENT,,
sudden unexplained death in epilepsy,neurology,epilepsy,,
ataxia,neurology,gait,,
gait abnormal,neurology,gait,,
gait abnormalities,neurology,gait,,
gait unsteady,neurology,gait,,
staggering,neurology,gait,,
headache,neurology,headache,,
headaches,neurology,headache,,
idiopathic intracranial hypertension,neurology,headache,,
idiopathic intracranial hypertension exacerbated,neurology,headache,,
meningism,neurology,headache,,
migraine,neurology,headache,,
throbbing headache,neurology,headache,,
tension headache,neurology,headache,,
meningitis,neurology,infection,,
meningitis bacterial,neurology,infection,,
meningitis cryptococcal,neurology,infection,,
meningitis herpes,neurology,infection,,
meningitis listeria,neurology,infection,,
meningitis meningococcal,neurology,infection,,
meningitis viral,neurology,infection,,
meningococcal sepsis,neurology,infection,,
encephalomyelitis,neurology,infection,,
anterograde amnesia,neurology,memory,,
memory impairment,neurology,memory,,
memory loss,neurology,memory,,
muscle contracture,neurology,musculoskeletal,,
muscle disorder,neurology,musculoskeletal,,
muscle fatigue,neurology,musculoskeletal,,
muscle rigidity,neurology,musculoskeletal,,
muscle spasms,neurology,musculoskeletal,,
pituitary haemorrhage,neurology,neurosurgery,,
subarachnoid haemorrhage,neurology,neurosurgery,,
subdural haematoma,neurology,neurosurgery,,
intracranial haemorrhage,neurology,neurosurgey,,
intracranial pressure increased,neurology,neurosurgey,,
intracranial pressure increased with papilloedema,neurology,neurosurgey,,
diplopia,neurology,opthalmology,,
peroneal nerve palsy,neurology,orthopaedics,,
epilepsy,neurology,seizure,,
epilepsy exacerbated,neurology,seizure,,
epileptiform seizure,neurology,seizure,,
epileptogenic activity,neurology,seizure,,
generalised seizure,neurology,seizure,,
generalised tonic-clonic seizure,neurology,seizure,,
partial complex seizure,neurology,seizure,,
seizure,neurology,seizure,,
seizures,neurology,seizure,,
seizures exacerbated,neurology,seizure,,
status epilepticus,neurology,seizure,,
tonic clonic movements,neurology,seizure,,
tonic seizure,neurology,seizure,,
sleep disorder,neurology,sleep,,
sleep disorders,neurology,sleep,,
sleep paralysis,neurology,sleep,,
sudden onset of sleep,neurology,sleep,,
olfactory nerve disorder,neurology,smell,,
smell altered,neurology,smell,,
smell disorders,neurology,smell,,
speech disorder,neurology,speech,,
speech impairment,neurology,speech,,
speech slurred,neurology,speech,,
cerebral infarction,neurology,stroke,,
cerebral ischaemia,neurology,stroke,,
cerebral thrombosis,neurology,stroke,,
cerebrovascular disorder,neurology,stroke,,
cns haemorrhage,neurology,stroke,,
haemorrhagic stroke,neurology,stroke,,
hemiparesis,neurology,stroke,,
hemiplegia,neurology,stroke,,
increased risk of ischaemic stroke,neurology,stroke,,
ischaemic stroke,neurology,stroke,,
stroke,neurology,stroke,,
transient ischaemic attack,neurology,stroke,,
taste altered,neurology,taste,,
taste bitter,neurology,taste,,
taste loss,neurology,taste,,
taste metallic,neurology,taste,,
taste unpleasant,neurology,taste,,
7th nerve paralysis,neurology,,,
abnormal hearing,neurology,,,
altered smell sensation,neurology,,,
aphasia,neurology,,,
aura,neurology,,,
cavernous sinus thrombosis,neurology,,,
central nervous system haemorrhage,neurology,,,
cerebellar dysfunction,neurology,,,
cerebellar syndrome,neurology,,,
cerebral atrophy,neurology,,,
cerebral impairment,neurology,,,
cerebrospinal fluid pressure increased,neurology,,,
cerebrovascular insufficiency,neurology,,,
cognitive disorder,neurology,,,
cognitive impairment,neurology,,,
coordination abnormal,neurology,,,
cranial nerve disorder,neurology,,,
cranial nerve paralysis,neurology,,,
dementia,neurology,,,
demyelinating disorders,neurology,,,
demyelination,neurology,,,
dysarthria,neurology,,,
dysgraphia,neurology,,,
dyskinesia,neurology,,,
dysphagia,neurology,,,
dysphasia,neurology,,,
dysphonia,neurology,,,
dystonia,neurology,,,
eighth cranial nerve damage,neurology,,,
encephalitis non-infective,neurology,,,
extrapyramidal symptoms,neurology,,,
facial paralysis,neurology,,,
facial paresis,neurology,,,
grimacing,neurology,,,
guillain-barre syndrome,neurology,,,
horner's syndrome exacerbated,neurology,,,
hydrocephalus,neurology,,,
insomnia,neurology,,,
meningitis aseptic,neurology,,,
meningitis non-infective,neurology,,,
motor dysfunction,neurology,,,
motor loss,neurology,,,
multiple sclerosis,neurology,,,
multiple sclerosis exacerbated,neurology,,,
muscle atrophy,neurology,,,
muscle tone decreased,neurology,,,
muscle tone increased,neurology,,,
muscle weakness in legs,neurology,,,
myasthenia gravis,neurology,,,
myasthenia gravis aggravated,neurology,,,
myasthenic syndrome,neurology,,,
myopathy,neurology,,,
nerve damage,neurology,,,
nerve deafness,neurology,,,
nerve disorders,neurology,,,
nerve injury,neurology,,,
nervous system disorder,neurology,,,
nervous system disorders,neurology,,,
neurological effects,neurology,,,
neurological injury,neurology,,,
neuromuscular blockade,neurology,,,
neuromuscular disorders,neurology,,,
neuromuscular dysfunction,neurology,,,
neuromuscular irritability,neurology,,,
neurotoxicity,neurology,,,
nystagmus,neurology,,,
oculo-bulbar myasthenia gravis,neurology,,,
paraesthesia,neurology,,,
paralysis,neurology,,,
paraparesis,neurology,,,
paraplegia,neurology,,,
parkinson's disease exacerbated,neurology,,,
parkinsonism,neurology,,,
perception altered,neurology,,,
perception disorders,neurology,,,
peripheral neuritis,neurology,,,
peripheral neuropathy,neurology,,,
photophobia,neurology,,,
polyneuropathy,neurology,,,
rebound intracranial pressure increase,neurology,,,
reflexes abnormal,neurology,,,
reflexes absent,neurology,,,
reflexes decreased,neurology,,,
reflexes increased,neurology,,,
reversible cerebral vasoconstriction syndrome,neurology,,,
sensation abnormal,neurology,,,
sensory disorder,neurology,,,
sensory peripheral polyneuropathy,neurology,,,
subacute combined cord degeneration,neurology,,,
temperature perception abnormal,neurology,,,
temperature regulation disorder,neurology,,,
temperature regulation disorders,neurology,,,
temperature sensation altered,neurology,,,
tetany,neurology,,,
tongue protrusion,neurology,,tongue,
transverse myelitis,neurology,,,
allodynia,neurology,,,
aphonia,neurology,,,
arachnoiditis,neurology,,,
asthenia,neurology,,,
asthenic conditions,neurology,,,
bradyphrenia,neurology,,,
brain oedema,neurology,,,
central nervous system immune reconstitution inflammatory response,neurology,,,
central nervous system stimulation,neurology,,,
central nervous system vasculitis,neurology,,,
central neuropathy,neurology,,,
difficulty standing,neurology,,,
difficulty walking,neurology,,,
hyperacusia,neurology,,,
hypogeusia,neurology,,,
mobility decreased,neurology,,,
myeloneuropathy,neurology,,,
myelopathy,neurology,,,
neuralgia,neurology,,,
neuritis,neurology,,,
neuro-psychological retardation,neurology,,,
neuromyopathy,neurology,,,
neuropathic arthropathy,neurology,,,
neuropathy sensory,neurology,,,
oculogyration,neurology,,,
oculomotor nerve paralysis,neurology,,,
paresis,neurology,,,
phototoxicity,neurology,,,
subacute sclerosing panencephalitis,neurology,,,
toxic myopathy,neurology,,,
intracranial aneurysm,neurosurgery,headache,,
amniotic cavity infection,obstetrics,,,
cancer pain,oncology,,,
cancer progression,oncology,,,
increased risk of cancer,oncology,,,
malignancy,oncology,,,
metastases,oncology,,,
neoplasm complications,oncology,,,
neoplasm malignant,oncology,,,
neoplasms,oncology,,,
residual metastases enlarged,oncology,,,
second primary malignancy,oncology,,,
secondary malignancy,oncology,,,
secondary neoplasm,oncology,,,
secondary oral neoplasms,oncology,,,
solid organ neoplasm,oncology,,,
treatment related secondary malignancy,oncology,,,
tumour activation temporary,oncology,,,
tumour flare,oncology,,,
tumour growth,oncology,,,
tumour haemorrhage,oncology,,,
tumour lysis syndrome,oncology,,,
paraneoplastic syndrome,oncology,,,
maculopathy,ophthalmology,,,
ocular hypotony,ophthalmology,,,
ocular toxicity,ophthalmology,,,
periorbital oedema,ophthalmology,,,
ophthalmic herpes simplex,opthalmology,infection,eye,
abnormal sensation in eye,opthalmology,,eye,
accommodation disorder,opthalmology,,eye,
acute angle closure glaucoma,opthalmology,,eye,
acute glaucoma,opthalmology,,eye,
acute retinal necrosis,opthalmology,,eye,
amblyopia,opthalmology,,eye,
angle closure glaucoma,opthalmology,,eye,
arteriosclerotic retinopathy,opthalmology,,eye,
blepharospasm,opthalmology,,eye,
cataract,opthalmology,,eye,
cataract diabetic,opthalmology,,eye,
cataract subcapsular,opthalmology,,eye,
chorioretinopathy,opthalmology,,eye,
colour vision change,opthalmology,,eye,
conjunctival deposit,opthalmology,,eye,
conjunctival discolouration,opthalmology,,eye,
conjunctival disorder,opthalmology,,eye,
conjunctival haemorrhage,opthalmology,,eye,
conjunctival irritation,opthalmology,,eye,
conjunctival oedema,opthalmology,,eye,
conjunctival vascular congestion,opthalmology,,eye,
conjunctivitis,opthalmology,,eye,
conjunctivitis allergic,opthalmology,,eye,
contact lens intolerance,opthalmology,,eye,
corneal changes,opthalmology,,eye,
corneal decompensation,opthalmology,,eye,
corneal deposits,opthalmology,,eye,
corneal erosion,opthalmology,,eye,
corneal lesion,opthalmology,,eye,
corneal oedema,opthalmology,,eye,
corneal opacity,opthalmology,,eye,
diabetic retinopathy,opthalmology,,eye,
dry eye,opthalmology,,eye,
exophthalmos,opthalmology,,eye,
eye allergy,opthalmology,,eye,
eye contusion,opthalmology,,eye,
eye deposit,opthalmology,,eye,
eye discolouration,opthalmology,,eye,
eye discomfort,opthalmology,,eye,
eye disorder,opthalmology,,eye,
eye disorders,opthalmology,,eye,
eye erythema,opthalmology,,eye,
eye infection,opthalmology,,eye,
eye inflammation,opthalmology,,eye,
eye irritation,opthalmology,,eye,
eye naevus,opthalmology,,eye,
eye pain,opthalmology,,eye,
eye pruritus,opthalmology,,eye,
eye redness,opthalmology,,eye,
eye stinging,opthalmology,,eye,
eye strain,opthalmology,,eye,
eye swelling,opthalmology,,eye,
eyelash discolouration,opthalmology,,,
eyelid crusting,opthalmology,,eyelid,
eyelid eczema,opthalmology,,eyelid,
eyelid exfoliation,opthalmology,,eyelid,
eyelid hypopigmentation,opthalmology,,eyelid,
eyelid irritation,opthalmology,,eyelid,
eyelid oedema,opthalmology,,eyelid,
eyelid pruritus,opthalmology,,eyelid,
eyes gritty,opthalmology,,eye,
foreign body in eye,opthalmology,,eye,
glaucoma,opthalmology,,eye,
glaucoma exacerbated,opthalmology,,eye,
keratic deposits,opthalmology,,eye,
keratitis,opthalmology,,eye,
keratoconjunctivitis,opthalmology,,eye,
lens opacity,opthalmology,,eye,
macular oedema,opthalmology,,eye,
miosis,opthalmology,,eye,
mydriasis,opthalmology,,eye,
myopia,opthalmology,,eye,
optic atrophy,opthalmology,,eye,
optic neuritis,opthalmology,,eye,
papilloedema,opthalmology,,eye,
posterior subcapsular cataract,opthalmology,,eye,
punctate keratitis,opthalmology,,eye,
refraction disorder,opthalmology,,eye,
retinal detachment,opthalmology,,eye,
retinal discolouration,opthalmology,,eye,
retinal haemorrhage,opthalmology,,eye,
retinal ischaemia,opthalmology,,eye,
retinal occlusion,opthalmology,,eye,
retinal pigment epithelial tear,opthalmology,,eye,
retinal pigment epitheliopathy,opthalmology,,eye,
retinopathy,opthalmology,,eye,
scleral discolouration,opthalmology,,eye,
serous retinal detachment,opthalmology,,eye,
steepening of corneal curvature,opthalmology,,eye,
tear discolouration,opthalmology,,eye,
ulcerative keratitis,opthalmology,,eye,
uveitis,opthalmology,,eye,
vision blurred,opthalmology,,eye,
vision disorder,opthalmology,,eye,
vision disorders,opthalmology,,eye,
vision loss,opthalmology,,eye,
visual acuity decreased,opthalmology,,eye,
visual impairment,opthalmology,,eye,
vitreous floater,opthalmology,,eye,
vitreous haemorrhage,opthalmology,,eye,
watering eye,opthalmology,,eye,
atypical femur fracture,orthopaedics,fracture,,
bone fracture,orthopaedics,fracture,bone,
bone fractures,orthopaedics,fracture,bone,
compression fracture,orthopaedics,fracture,,
femoral stress fracture,orthopaedics,fracture,,
increased risk of fracture,orthopaedics,fracture,,
lower limb fracture,orthopaedics,fracture,,
sacrum fracture,orthopaedics,fracture,,
stress fracture,orthopaedics,fracture,,
osteomyelitis,orthopaedics,infection,,
back discomfort,orthopaedics,pain,,
back pain,orthopaedics,pain,,
limb discomfort,orthopaedics,pain,limb,
limb pain,orthopaedics,pain,limb,
pseudogout,orthopaedics,pain,joint,
spinal fracture,orthopaedics,pain,spine,
tendon pain,orthopaedics,pain,,
bone disorder,orthopaedics,,bone,
bone disorders,orthopaedics,,bone,
bone formation increased,orthopaedics,,bone,
bone marrow depression,orthopaedics,,bone,
bone marrow disorders,orthopaedics,,bone,
bone marrow failure,orthopaedics,,bone,
bone pain,orthopaedics,,bone,
bursitis,orthopaedics,,,
carpal tunnel syndrome,orthopaedics,,,
compartment syndrome,orthopaedics,,,
epiphyses delayed fusion,orthopaedics,,,
epiphyses premature fusion,orthopaedics,,,
intervertebral disc disorder,orthopaedics,,,
joint disorder,orthopaedics,,joint,
joint disorders,orthopaedics,,joint,
joint hyperextension,orthopaedics,,joint,
joint stiffness,orthopaedics,,joint,rheumatology
joint swelling,orthopaedics,,joint,rheumatology
limb swelling,orthopaedics,,limb,
lower limb amputations,orthopaedics,,,
osteoarthritis,orthopaedics,,joint,
osteonecrosis,orthopaedics,,,
posture abnormal,orthopaedics,,,
sciatica,orthopaedics,,,
scoliosis,orthopaedics,,spine,
shoulder pain,orthopaedics,,,
slipped capital femoral epiphysis,orthopaedics,,,
spinal cord compression,orthopaedics,,spine,
spinal haematoma,orthopaedics,,spine,
tendinitis,orthopaedics,,,
tendon disorders,orthopaedics,,,
tendon rupture,orthopaedics,,,
tenosynovitis,orthopaedics,,,
trigger finger,orthopaedics,,,
dupuytren's contracture,orthopaedics,,,
exostosis,orthopaedics,,,
failure to thrive,paediatrics,,,
febrile seizure,paediatrics,,,
fontanelle bulging,paediatrics,,,
growth retardation,paediatrics,,,
hyperbilirubinaemia neonatal,paediatrics,,,
hypogonadism,paediatrics,,,
milia,paediatrics,,,
post procedural muscle pain,procedure,pain,,
post procedural anaemia,procedure,,,
post procedural complications,procedure,,,
post procedural drainage,procedure,,,
