Symptom,Specialty,Symptom2,Anatomy,Category 4
post procedural haematoma,procedure,,,
post procedural infection,procedure,,,
post procedural wound complication,procedure,,,
procedural complications,procedure,,,
procedural headache,procedure,,,
procedural pain,procedure,,,
tic,psychiatry,abnormal movements,,
depressed mood,psychiatry,depression,,
depression,psychiatry,depression,,
depression exacerbated,psychiatry,depression,,
depressive symptom,psychiatry,depression,,
suicidal behaviour,psychiatry,depression,suicide,
suicidal behaviours,psychiatry,depression,suicide,
suicidal ideation,psychiatry,depression,suicide,
suicidal thoughts,psychiatry,depression,suicide,
suicide,psychiatry,depression,suicide,
suicide attempt,psychiatry,depression,suicide,
anxiety,psychiatry,emotion,,
apathy,psychiatry,emotion,,
crying,psychiatry,emotion,,
emotional disorder,psychiatry,emotion,,
emotional lability,psychiatry,emotion,,
euphoric mood,psychiatry,emotion,,
mood disorder,psychiatry,emotion,,
morbid thoughts,psychiatry,emotion,,
nervousness,psychiatry,emotion,,
aggression,psychiatry,emotion,,
agitation,psychiatry,emotion,,
abnormal dreams,psychiatry,sleep,,
hypersomnia,psychiatry,sleep,,
acute psychosis,psychiatry,,,
addiction,psychiatry,,,
adjustment disorder,psychiatry,,,
affective disorder,psychiatry,,,
alcohol intolerance,psychiatry,,,
attention deficit/hyperactivity disorder,psychiatry,,,
auditory hallucinations,psychiatry,,,
behaviour abnormal,psychiatry,,,
behaviour disorder,psychiatry,,,
binge eating,psychiatry,,,
catatonia,psychiatry,,,
compulsions,psychiatry,,,
conversion disorder,psychiatry,,,
delusional disorder,psychiatry,,,
"delusional disorder, persecutory type",psychiatry,,,
delusions,psychiatry,,,
derealisation,psychiatry,,,
disinhibition,psychiatry,,,
disorientation,psychiatry,,,
dissociation,psychiatry,,,
drug abuse,psychiatry,,,
drug cross-reactivity,psychiatry,,,
drug dependence,psychiatry,,,
drug use disorders,psychiatry,,,
drug withdrawal seizure,psychiatry,,,
eating disorder,psychiatry,,,
eating disorders,psychiatry,,,
gambling,psychiatry,,,
hallucination,psychiatry,,,
hallucinations,psychiatry,,,
homicidal ideation,psychiatry,,,
hostility,psychiatry,,,
hypomania,psychiatry,,,
illusion,psychiatry,,,
impulse-control disorder,psychiatry,,,
learning disability,psychiatry,,,
mania,psychiatry,,,
obsessive thoughts,psychiatry,,,
obsessive-compulsive disorder,psychiatry,,,
overdose,psychiatry,,,
panic attack,psychiatry,,,
paranoia,psychiatry,,,
paranoid delusions,psychiatry,,,
paranoid delusions exacerbated,psychiatry,,,
pathological gambling,psychiatry,,,
personality change,psychiatry,,,
personality disorder,psychiatry,,,
psychiatric disorder,psychiatry,,,
psychiatric disorders,psychiatry,,,
psychomotor retardation,psychiatry,,,
psychosis,psychiatry,,,
psychosis exacerbated,psychiatry,,,
psychotic depression,psychiatry,,,
psychotic disorder,psychiatry,,,
schizophrenia,psychiatry,,,
schizophrenia exacerbated,psychiatry,,,
self mutilation,psychiatry,,,
self-endangering behaviour,psychiatry,,,
self-injurious behaviour,psychiatry,,,
sense of oppression,psychiatry,,,
sexual disinhibition,psychiatry,,,
speech repetitive,psychiatry,,,
suffocation feeling,psychiatry,,,
thinking abnormal,psychiatry,,,
toxic psychosis,psychiatry,,,
visual hallucinations,psychiatry,,,
withdrawal syndrome,psychiatry,,,
oculogyric crisis,psychiatry,,,
akathisia,psychiatry,,,
breath holding,psychiatry,,,
depersonalisation,psychiatry,,,
dysphoria,psychiatry,,,
enuresis,psychiatry,,,
food aversion,psychiatry,,,
hyperfocus,psychiatry,,,
hyperirritability,psychiatry,,,
hypersexuality,psychiatry,,,
nocturia,psychiatry,,,
numbness,psychiatry,,,
serotonin syndrome,psychiatry,,,
radiation injuries,radiation,,,
radiation injury,radiation,,,
radiation pneumonitis,radiation,,,
radiation recall reaction,radiation,,,
radiation skin sensitivity,radiation,,,
asthma,respiratory,asthma,,
asthma exacerbated,respiratory,asthma,,
asthma-like conditions,respiratory,asthma,,
asthmatic attack,respiratory,asthma,,
haemoptysis,respiratory,bleeding,,
pleural effusion,respiratory,cardiology,,
interstitial pneumonia,respiratory,infection,,
lower respiratory tract infection,respiratory,infection,,
respiratory tract infection,respiratory,infection,,
tuberculosis reactivation,respiratory,infection,,
pleuritic pain,respiratory,pain,,
sleep apnoea,respiratory,sleep,,
transfusion-related acute lung injury,respiratory,,,
acute pulmonary vasoconstriction,respiratory,,,
acute respiratory failure,respiratory,,,
airway complication of anaesthesia,respiratory,,,
alveolar haemorrhage,respiratory,,,
alveolitis,respiratory,,,
alveolitis allergic,respiratory,,,
apnoea,respiratory,,,
bronchial hyperreactivity,respiratory,,,
bronchial secretion altered,respiratory,,,
bronchial secretion decreased,respiratory,,,
bronchial secretion increased,respiratory,,,
bronchial secretion viscosity increased,respiratory,,,
bronchitis,respiratory,,,
bronchospasm,respiratory,,,
bronchospasm paradoxical,respiratory,,,
catarrh,respiratory,,,
copd exacerbated,respiratory,,,
cough,respiratory,,,
cough aggravated,respiratory,,,
cough decreased,respiratory,,,
dyspnoea,respiratory,,,
dyspnoea exertional,respiratory,,,
emphysema,respiratory,,,
gas exchange abnormal,respiratory,,,
haemothorax,respiratory,,,
hypercapnia,respiratory,,,
hypoventilation,respiratory,,,
hypoxia,respiratory,,,
interstitial lung disease,respiratory,,,
interstitial pneumonitis,respiratory,,,
obstructive airway disorder,respiratory,,,
obstructive pulmonary disease exacerbated,respiratory,,,
pneumonia,respiratory,,,
pneumonia aspiration,respiratory,,,
pneumonia eosinophilic,respiratory,,,
pneumonia lipoid,respiratory,,,
pneumonitis,respiratory,,,
pneumothorax,respiratory,,,
productive cough,respiratory,,,
pulmonary arterial hypertension,respiratory,,,
pulmonary congestion,respiratory,,,
pulmonary disorder,respiratory,,,
pulmonary embolism,respiratory,,,
pulmonary eosinophilia,respiratory,,,
pulmonary fibrosis,respiratory,,,
pulmonary haemorrhage,respiratory,,,
pulmonary hypersensitivity,respiratory,,,
pulmonary hypertension,respiratory,,,
pulmonary reaction,respiratory,,,
respiration abnormal,respiratory,,,
respiratory arrest,respiratory,,,
respiratory depression,respiratory,,,
respiratory disorder,respiratory,,,
respiratory disorders,respiratory,,,
respiratory distress,respiratory,,,
respiratory failure,respiratory,,,
respiratory paralysis,respiratory,,,
respiratory secretion increased,respiratory,,,
respiratory tract congestion,respiratory,,,
respiratory tract dryness,respiratory,,,
respiratory tract reaction,respiratory,,,
retroperitoneal fibrosis,respiratory,,,
sputum discolouration,respiratory,,,
sputum increased,respiratory,,,
sputum purulent,respiratory,,,
stridor,respiratory,,,
wheezing,respiratory,,,
vasculitis,rheumatology,nephrology,,
lacrimation disorder,rheumatology,opthalmology,,
kawasaki disease,rheumatology,,,
lupus erythematosus,rheumatology,,,
lupus-like syndrome,rheumatology,,,
peripheral coldness,rheumatology,,,
polyarteritis nodosa,rheumatology,,,
polyarthritis,rheumatology,,joint,
polymyalgia rheumatica,rheumatology,,,
polymyositis,rheumatology,,,
raynaud's phenomenon,rheumatology,,,
rheumatoid arthritis aggravated,rheumatology,,joint,
scleroderma,rheumatology,,,
scleroderma renal crisis,rheumatology,,,
sclerodermal-like changes,rheumatology,,,
subacute cutaneous lupus erythematosus,rheumatology,,,
systemic lupus erythematosus exacerbated,rheumatology,,,
vasculitides,rheumatology,,,
vasculitis necrotising,rheumatology,,,
cutaneous lupus erythematosus,rheumatology,,,
cutaneous vasculitis,rheumatology,,,
dermatomyositis,rheumatology,,,
dermatomyositis exacerbated,rheumatology,,,
gout,rheumatology,,joint,
gout aggravated,rheumatology,,joint,
gouty arthritis,rheumatology,,joint,
haemorrhagic vasculitis,rheumatology,,,
amyloidosis,rheumatology,,,
cutaneous amyloidosis,rheumatology,,,
cutis laxa,rheumatology,,,
digital vasospasm,rheumatology,,,
inflammatory arthritis,rheumatology,,joint,
sarcoid-like reaction,rheumatology,,,
sarcoidosis,rheumatology,,,
sjÃ¶gren's syndrome,rheumatology,,,
azoospermia,sexual health,fertility,,
azotaemia,sexual health,fertility,,
infertility,sexual health,fertility,,
infertility female,sexual health,fertility,,
infertility male,sexual health,fertility,,
painful sexual intercourse,sexual health,pain,,
libido decreased,sexual health,,,
libido disorder,sexual health,,,
libido increased,sexual health,,,
libido loss,sexual health,,,
orgasm abnormal,sexual health,,,
sexual dysfunction,sexual health,,,
sperm abnormalities,sexual health,,,
spermatogenesis abnormal,sexual health,,,
spermatogenesis disorder,sexual health,,,
spermatogenesis reduced,sexual health,,,
urogenital tract gonococcal infection,sexual health,,urination,
genital discharge,sexual health,,genital,
genital discomfort,sexual health,,genital,
genital erosion,sexual health,,genital,
genital oedema,sexual health,,genital,
genital pain,sexual health,,genital,
genital peeling,sexual health,,genital,
genital pruritus,sexual health,,genital,
genital rash,sexual health,,genital,
genital ulceration,sexual health,,genital,
polyuria,urology,nephrology,,
renal lesions,urology,nephrology,kidney,
renal necrosis,urology,nephrology,kidney,
renal pain,urology,nephrology,kidney,
prostate cancer,urology,oncology,prostate,
bladder pain,urology,pain,bladder,
cystitis,urology,pain,bladder,
cystitis-like symptom,urology,pain,bladder,
testicular pain,urology,pain,testes,
urethral burning,urology,pain,ureter,
urinary disorder,urology,urination,,
urinary disorders,urology,urination,,
urinary frequency increased,urology,urination,,
urinary hesitation,urology,urination,,
urinary incontinence,urology,urination,,
urinary retention,urology,urination,,
urinary tract dilation,urology,urination,,
urinary tract discomfort,urology,urination,,
urinary tract disorder,urology,urination,,
urinary tract disorders,urology,urination,,
urinary tract infection,urology,urination,,
urinary tract inflammation,urology,urination,,
urinary tract obstruction,urology,urination,,
urinary tract pain,urology,urination,,
urinary tract stenosis,urology,urination,,
urinary urgency,urology,urination,,
urine abnormal,urology,urination,,
urine abnormalities,urology,urination,,
urine dark,urology,urination,,
urine discolouration,urology,urination,,
urine odour abnormal,urology,urination,,
urolithiases,urology,urination,,
urolithiasis,urology,urination,,
urosepsis,urology,urination,,
haematospermia,urology,,,
haematuria,urology,,,
hydronephrosis,urology,,,
penile disorders,urology,,penis,
penile necrosis,urology,,penis,
penile ulceration,urology,,penis,
penis disorder,urology,,penis,
phimosis,urology,,penis,
priapism,urology,,penis,
prostate abnormalities,urology,,prostate,
prostatic disorder,urology,,prostate,
prostatitis,urology,,prostate,
renal colic,urology,,kidney,
scrotal disorders,urology,,scrotum,
scrotal erythema,urology,,scrotum,
scrotal oedema,urology,,scrotum,
scrotal pain,urology,,scrotum,
renal abscess,urology,,kidney,
acute urinary retention,urology,,,
benign prostatic hyperplasia,urology,,prostate,
bladder atony,urology,,bladder,
bladder cancer,urology,,bladder,
bladder cramps,urology,,bladder,
bladder dilation,urology,,bladder,
bladder disorder,urology,,bladder,
bladder disorders,urology,,bladder,
bladder diverticulum,urology,,bladder,
bladder irritation,urology,,bladder,
bladder spasm,urology,,bladder,
cystocele,urology,,bladder,
dysuria,urology,,,
ejaculation failure,urology,,,
epididymo-orchitis,urology,,,
erectile dysfunction,urology,,,
nephrolithiasis,urology,,,
spermatocele,urology,,,
spontaneous penile erection,urology,,,
testicular atrophy,urology,,testes,
testicular disorder,urology,,testes,
testicular disorders,urology,,testes,
testicular hypertrophy,urology,,testes,
testicular swelling,urology,,testes,
ureteral obstruction,urology,,ureter,
ureteral spasm,urology,,ureter,
urethral spasm,urology,,ureter,
varicocele,urology,,testes,
vesicoureteric reflux,urology,,,
balanoposthitis,urology,,penis,
chemical cystitis,urology,,bladder,
cystitis haemorrhagic,urology,,bladder,
arteriosclerosis,vascular,cardiology,,
venous thromboembolism,vascular,haematology,,
venous thrombosis,vascular,haematology,,
aneurysm,vascular,,,
aortic aneurysm,vascular,,,
aortitis,vascular,,,
arterial fibrosis,vascular,,,
arterial occlusion,vascular,,,
arterial spasm,vascular,,,
arterial stenosis,vascular,,,
artery dissection,vascular,,,
circulation impaired,vascular,,,
iliac artery occlusion,vascular,,,
intermittent claudication,vascular,,,
peripheral vascular disease,vascular,,,
thrombophlebitis,vascular,,,
varicose veins,vascular,,,
vascular calcification,vascular,,,
vascular device infection,vascular,,,
vascular disorders,vascular,,,
vascular irritation,vascular,,,
vascular pain,vascular,,pain,
vascular pseudoaneurysm,vascular,,,
vascular rupture,vascular,,,
vascular stenosis,vascular,,,
vasoconstriction,vascular,,,
vasodilation,vascular,,,
vasodilation procedure,vascular,,,
vasospasm,vascular,,,
vein discolouration,vascular,,,
vein wall hypertrophy,vascular,,,
venous insufficiency,vascular,,,
venous sclerosis,vascular,,,
vitamin a deficiency,vitamins,,,
vitamin b12 deficiency,vitamins,,,
vitamin b12 deficiency exacerbated,vitamins,,,
vitamin d deficiency,vitamins,,,
vitamin deficiencies,vitamins,,,
zinc deficiency,vitamins,,,
weight change,weight,,,
weight changes,weight,,,
weight decreased,weight,,,
weight increased,weight,,,
abnormal loss of weight,weight,,,
wound complications,wound,,,
wound dehiscence,wound,,,
wound drainage,wound,,,
wound haemorrhage,wound,,,
wound infection,wound,,,
wound inflammation,wound,,,
wound secretion,wound,,,
buccoglossal syndrome,,abnormal movements,,
ecchymosis,,bruising,,
alertness decreased,,consciousness,,
alertness increased,,consciousness,,
anaesthesia,,consciousness,,
anaesthetic complication,,consciousness,,
delirium,,consciousness,,
drowsiness,,consciousness,,
excessive sedation,,consciousness,,
oligozoospermia,,fertility,,
costal cartilage fracture,,fracture,,
osteoporotic fractures,,fracture,bone,
hair abnormal,,hair,,
hair changes,,hair,,
hair colour changes,,hair,,
hair disorder,,hair,,
hair growth abnormal,,hair,,
hair growth increased,,hair,,
hair texture abnormal,,hair,,
common cold,,infection,,
food poisoning,,infection,,
jc virus granule cell neuronopathy,,infection,,
breast pain,,pain,breast,
breast tenderness,,pain,breast,
costochondritis,,pain,,
localised pain,,pain,,
muscle cramps,,pain,,
neck pain,,pain,,
neck stiffness,,pain,,
pain,,pain,,
pain facial,,pain,,
pain in extremity,,pain,,
perineal pain,,pain,perineum,
argyria,,poisoning,,
citrate toxicity,,poisoning,,
cyanide toxicity,,poisoning,,
postural disorders,,postural,,
postural hypertension,,postural,,
postural hypotension,,postural,,
neurotoxicity rash,,rash,,
nightmare,,sleep,,
copper deficiency,,vitamin,,
nicotinic acid deficiency,,vitamin,,
night blindness,,vitamin,,
pellagra,,vitamin,,
breast abnormalities,,,breast,
breast cancer,,,breast,
breast changes,,,breast,
breast conditions,,,breast,
breast disorder,,,breast,
breast engorgement,,,breast,
breast enlargement,,,breast,
breast mass,,,breast,
breast neoplasm,,,breast,
breast neoplasm benign,,,breast,
breast secretion,,,breast,
breast swelling,,,breast,
healing impaired,,,,
accelerated hair loss,,,hair,
acrochordon,,,,
acute phase reaction,,,,
administration related reaction,,,,
adrenergic-like effects,,,,
aerophagia,,,,
analgesia reversed,,,,
anamnestic reaction,,,,
angular cheilitis,,,,
anhidrosis,,,,
antibiotic associated colitis,,,,
anticholinergic syndrome,,,,
anticonvulsant hypersensitivity syndrome,,,,
axillary lymph node tenderness,,,,
black hairy tongue,,,tongue,
black tongue,,,tongue,
blue toe syndrome,,,toe,
body fat disorder,,,,
body hair change,,,,
brittle nails,,,nails,
broken nails,,,nails,
brow ptosis,,,,
cachexia,,,,
calciphylaxis,,,,
capillary leak syndrome,,,,
carbohydrate metabolism change,,,,
catheter related infection,,,,
cheilitis,,,,
choking,,,,
choking sensation,,,,
cholinergic syndrome,,,,
cold sweat,,,,
concentration impaired,,,,
condition aggravated,,,,
corticoid-like effects,,,,
crying on application,,,,
cyanosis,,,,
cyst,,,,
cytokine release syndrome,,,,
cytotoxicity,,,,
death,,,,
dehydration,,,,
delayed puberty,,,,
device complications,,,,
device expulsion,,,,
device related infection,,,,
device thrombosis,,,,
differentiation syndrome,,,,
discomfort,,,,
disease recurrence,,,,
dopamine agonist withdrawal syndrome,,,,
dopamine dysregulation syndrome,,,,
drooling,,,,
drug fever,,,,
drug toxicity,,,,
dry lips,,,,
dry mouth,,,,
dysaesthesia,,,,
dyslexia,,,,
effusion,,,,
enanthema,,,,
enlarged mammary gland,,,,
enzyme abnormality,,,,
epidural haematoma,,,,
epidural lipomatosis,,,,
erythromelalgia,,,,
erythropenia,,,,
excessive tearing,,,,
extensive swelling of vaccinated limb,,,,
extravasation necrosis,,,,
face oedema,,,,
facial plethora,,,,
facial rash,,,,
facial swelling,,,,
fall,,,,
fanconi syndrome acquired,,,,
fat embolism,,,,
fatal progressive hepatocellular necrosis,,,,
fatigue,,,,
febrile disorders,,,,
feeling abnormal,,,,
feeling cold,,,,
feeling drunk,,,,
feeling hot,,,,
feeling jittery,,,,
feeling of body temperature change,,,,
feeling of pressure behind the eyes,,,,
feeling of relaxation,,,,
fibrosis,,,,
fingertip swelling,,,,
fingertip tenderness,,,,
fishbane reaction,,,,
fistula,,,,
flank pain,,,,
flashback,,,,
floppy iris syndrome,,,,
fluid imbalance,,,,
flushing,,,,
folate deficiency,,,,
follicle recruitment increased,,,,
folliculitis gram-negative,,,,
galactorrhoea,,,,
gastrointestinal toxicity,,,,
generalised oedema,,,,
generalised pain,,,,
genital abnormalities,,,genital,
gingival discomfort,,,gum,
gingival disorder,,,gum,
gingival haemorrhage,,,gum,
gingival hyperplasia,,,gum,
gingivitis,,,gum,
glabellar reflex abnormal,,,,
glossitis,,,,
glycosuria,,,,
granuloma,,,,
groin tingling,,,,
gynaecomastia,,,,
haematotoxicity,,,,
haemodynamic instability,,,,
haemoglobinuria,,,,
haemorrhagic diathesis,,,,
haemorrhagic shock,,,,
haemosiderosis,,,,
hangover,,,,
heat intolerance,,,,
heat stroke,,,,
hiccups,,,,
hoarseness,,,,
hoigne's syndrome,,,,
hunger,,,,
hyperaemia,,,,
hyperaesthesia,,,,
hyperalgesia,,,,
hyperaluminaemia,,,,
hyperammonaemia,,,,
hyperammonaemic encephalopathy,,,,
hyperamylasaemia,,,,
hypercholesterolaemia,,,,
hyperhidrosis,,,,
hyperlipasaemia,,,,
hypermetabolism,,,,
hyperoxaluria,,,,
hyperpyrexia,,,,
hypersalivation,,,,
hyperthermia,,,,
hypertransaminasaemia,,,,
hypertrichosis,,,,
hyperuricaemia,,,,
hyperuricosuria,,,,
hyperventilation,,,,
hypervolaemia,,,,
hypoalbuminaemia,,,,
hypofibrinogenaemia,,,,
hypogammaglobulinaemia,,,,
hypoglobulinaemia,,,,
hypohidrosis,,,,
hypoperfusion,,,,
hypophysitis,,,,
hypoproteinaemia,,,,
hypoprothrombinaemia,,,,
hyposthenuria,,,,
hypothermia,,,,
hypotrichosis,,,,
hypouricaemia,,,,
hypovolaemia,,,,
hypovolaemic shock,,,,
idiosyncratic drug reaction,,,,
if rash mild re-introduce cautiously but discontinue immediately if recurrence),,,,
immediate post-injection reaction,,,,
immune complex rpgn,,,,
immune-mediated events,,,,
immune-mediated lung disease,,,,
immune-mediated pancreatitis,,,,
immunisation reaction,,,,
immuno-allergic thrombocytopenia,,,,
impaired driving ability,,,,
increased risk of fall,,,,
induration,,,,
inflammation,,,,
inflammation localised,,,,
infusion related chest pain,,,,
infusion related hypersensitivity reaction,,,,
infusion related reaction,,,,
infusion site necrosis,,,,
injected limb mobility decreased,,,,
injection related reaction,,,,
injection site necrosis,,,,
injection site plasmacytoma,,,,
injury,,,,
intravenous catheter occlusion,,,,
ischaemia,,,,
jarisch-herxheimer reaction,,,,
kounis syndrome,,,,
leg cramps,,,,
leg pain,,,,
lepra reaction,,,,
lethargy,,,,
leukocyturia,,,,
leukoencephalopathy,,,,
lhermitte's sign,,,,
lip swelling,,,,
lipid metabolism change,,,,
lipoatrophy,,,,
lipodystrophy,,,,
lipohypertrophy,,,,
lipoma,,,,
lipomatosis,,,,
local exfoliation,,,,
local reaction,,,,
local reactions,,,,
local swelling,,,,
localised oedema,,,,
logorrhea,,,,
long term use),,,,
lymph node abscess,,,lymphatics,
lymph node pain,,,lymphatics,
lymphadenitis,,,lymphatics,
lymphadenitis suppurative,,,lymphatics,
lymphangitis,,,lymphatics,
lymphatic vessel disorders,,,lymphatics,
lymphocele,,,lymphatics,
lymphocytic hypophysitis,,,lymphatics,
lymphocytosis,,,lymphatics,
lymphoedema,,,lymphatics,
lymphopenia,,,lymphatics,
lymphostasis,,,lymphatics,
madarosis,,,,
malaise,,,,
malnutrition,,,,
mass,,,,
mazzotti reaction aggravated,,,,
more common in black patients),,,,
motion sickness,,,,
mucocutaneous candidiasis,,,,
mucosal abnormalities,,,,
mucosal discolouration red,,,,
mucosal dryness,,,,
mucosal irritation,,,,
mucosal reaction,,,,
mucosal toxicity,,,,
mucosal ulceration,,,,
mucositis,,,,
mucous membrane disorder,,,,
multi organ failure,,,,
multifocal motor neuropathy,,,,
muscle complaints,,,,
muscle necrosis,,,,
muscle tightness,,,,
myoglobinuria,,,,
necrosis,,,,
necrotising retinitis,,,,
neovascularisation,,,,
neurological deterioration in wilsonâ€™s disease,,,,
night sweats,,,,
nipple pain,,,,
nipple tenderness,,,,
nodular regenerative hyperplasia,,,,
obesity,,,,
odynophagia,,,,
opioid withdrawal-like syndrome,,,,
oral blistering,,,mouth,
oral candidiasis,,,mouth,
oral discolouration,,,mouth,
oral disorder,,,mouth,
oral disorders,,,mouth,
oral hypoaesthesia,,,mouth,
oral irritation,,,mouth,
oral pain,,,mouth,
oral paraesthesia,,,mouth,
oral ulceration,,,mouth,
organ dysfunction,,,,
oropharyngeal complaints,,,mouth,
oropharyngeal discomfort,,,mouth,
oropharyngeal dryness,,,mouth,
oropharyngeal irritation,,,mouth,
oropharyngeal oedema,,,mouth,
oropharyngeal pain,,,mouth,
oropharyngeal spasm,,,mouth,
oropharyngeal swelling,,,mouth,
oropharyngeal ulceration,,,mouth,
osteitis,,,bone,
osteochondrosis,,,bone,
osteomalacia,,,bone,
osteonecrosis of femur,,,bone,
osteonecrosis of jaw,,,bone,
osteopenia,,,bone,
osteoporosis,,,bone,
oxalate nephrolithiasis,,,,
oxalate nephropathy,,,,
pallor,,,,
panniculitis,,,,
papillitis,,,,
paradoxical drug reaction,,,,
paradoxical pressor response,,,,
paraneoplastic glomerulonephritis,,,,
performance status decreased,,,,
perineal numbness,,,perineum,
perineal rash,,,perineum,
perineal warmth,,,perineum,
perinephric effusion,,,,
perioral hypoaesthesia,,,mouth,
perioral swelling,,,mouth,
peripheral ischaemia,,,,
peripheral lymphoedema,,,,
peripheral vasospastic reaction,,,,
peyronie's disease,,,,
photoallergic reaction,,,,
photoonycholysis,,,,
physical assault,,,,
piloerection,,,,
plantar fasciitis,,,,
polyomavirus-associated nephropathy,,,,
polyserositis,,,,
poor venous access,,,,
poor weight gain,,,,
poriomania,,,,
post vaccination syndrome,,,,
pre-existing condition improved,,,,
primary transplant dysfunction,,,,
product taste abnormal,,,,
protein catabolism,,,,
pruritus,,,,
pseudocyst,,,,
pseudomelanosis coli,,,,
pseudomembranous enterocolitis,,,,
pseudophaeochromocytoma,,,,
pulmonary oil microembolism,,,,
purple glove syndrome,,,,
pyuria,,,,
radiculopathy,,,,
rebound congestion,,,,
rebound hyperlipidaemia,,,,
rectal discharge of drug,,,,
red discolouration of body fluids,,,,
red discolouration of plasma,,,,
regional lymphadenopathy,,,,
restlessness,,,,
retinoic acid syndrome,,,,
saliva altered,,,,
salivary gland enlargement,,,,
salivary gland pain,,,pain,
seasonal allergy,,,,
secretion discharge,,,,
sensation of foreign body,,,,
sensation of pressure,,,,
sensitisation,,,,
sensitivity to weather change,,,,
serositis,,,,
serous drainage,,,,
serum sickness,,,,
serum sickness-like reaction,,,,
shock,,,,
shock-like coma,,,,
sialadenitis,,,,
sigmoid lesion perforation,,,,
sinusoidal obstruction syndrome,,,,
soft tissue calcification,,,,
soft tissue necrosis,,,,
solid organ transplant rejection,,,,
sprue-like enteropathy,,,,
sterile abscess,,,,
stomatitis,,,,
stomatitis necrotising,,,,
subcutaneous nodule,,,,
submandibular mass,,,,
sudden death,,,,
sweat changes,,,,
sweating abnormal,,,,
swelling,,,,
systemic inflammatory response syndrome,,,,
thiocyanate toxicity,,,,
thrombotic microangiopathy,,,,
tissue in urine,,,,
tongue biting,,,tongue,
tongue blistering,,,tongue,
tongue burning,,,tongue,
tongue discolouration,,,tongue,
tongue disorder,,,tongue,
tongue irritation,,,tongue,
tongue oedema,,,tongue,
tongue spasm,,,tongue,
tongue swelling,,,tongue,
toxic shock syndrome,,,,
transplant failure,,,transplant,
transplant rejection,,,transplant,
trismus,,,,
ulcer,,,,
uric acid nephropathy,,,,
urogenital disorder,,,,
vancomycin infusion reaction,,,,
vancomycin-like infusion reaction,,,,
vanishing bile duct syndrome,,,,
virilism,,,,
visceral venous thrombosis,,,,
water intoxication,,,,
with high doses),,,,
withdrawal syndrome neonatal,,,,
withhold if severe),,,,
xanthopsia,,,,
xerophthalmia,,,,
yawning,,,,
yellow discolouration of body fluids,,,,
yellow fever vaccine-associated neurotropic disease,,,,
yellow fever vaccine-associated viscerotropic disease,,,,
yellow nail syndrome,,,,